swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
316,Z,H,0.1979,0.0036,0.0010,0.0004,0.0023,0.1301,0.0488,0.1504,0.0540,0.1041,0.0233,0.0646,0.0004,0.4948,0.7903,16340.030
317,H,Z,0.2187,0.0049,0.0013,0.0006,0.0028,0.1528,0.0522,0.2209,0.1064,0.0785,0.0566,0.0621,0.0003,0.6198,0.9692,16391.044
318,Z,H,0.2234,0.0038,0.0012,0.0004,0.0018,0.1316,0.0470,0.1304,0.0793,0.0806,0.0200,0.0744,0.0004,0.4776,0.8047,16441.899
319,H,Z,0.2132,0.0033,0.0009,0.0003,0.0019,0.1453,0.0551,0.1425,0.0604,0.0668,0.0245,0.0654,0.0003,0.4777,0.7894,16492.774
320,Z,H,0.2165,0.0032,0.0011,0.0003,0.0019,0.1317,0.0448,0.1324,0.0612,0.0670,0.0059,0.0630,0.0003,0.4472,0.7410,16543.558
321,H,Z,0.1956,0.0039,0.0011,0.0003,0.0024,0.1612,0.0588,0.1334,0.0582,0.0725,0.0015,0.0615,0.0003,0.4936,0.7622,16594.382
322,Z,H,0.2022,0.0046,0.0013,0.0006,0.0023,0.1562,0.0488,0.1447,0.0535,0.0637,0.0166,0.0851,0.0002,0.4721,0.7869,16645.219
323,H,Z,0.1969,0.0042,0.0014,0.0005,0.0024,0.1522,0.0823,0.1412,0.0729,0.0819,0.0015,0.0754,0.0005,0.5381,0.8229,16696.094
324,Z,H,0.1952,0.0036,0.0011,0.0003,0.0025,0.1388,0.0432,0.1955,0.1074,0.1012,0.0018,0.0689,0.0002,0.5944,0.8696,16747.019
325,H,Z,0.2214,0.0047,0.0015,0.0004,0.0027,0.1353,0.0538,0.1583,0.0796,0.0733,0.0149,0.0565,0.0003,0.5083,0.8127,16797.889
326,Z,H,0.2255,0.0051,0.0012,0.0005,0.0029,0.1495,0.0529,0.2249,0.1221,0.0924,0.0092,0.0526,0.0004,0.6495,0.9490,16848.885
327,H,Z,0.2810,0.0047,0.0019,0.0008,0.0040,0.1473,0.0627,0.1471,0.0636,0.0890,0.0017,0.0755,0.0002,0.5178,0.8897,16899.822
328,Z,H,0.1920,0.0035,0.0011,0.0004,0.0017,0.1434,0.0519,0.1446,0.0546,0.0785,0.0200,0.0854,0.0002,0.4799,0.7864,16950.661
329,H,Z,0.2197,0.0046,0.0013,0.0004,0.0029,0.1461,0.0532,0.2029,0.1066,0.0799,0.0298,0.0641,0.0003,0.5976,0.9226,17001.631
330,Z,H,0.2219,0.0040,0.0014,0.0002,0.0025,0.1516,0.0634,0.1607,0.0670,0.0738,0.0050,0.0577,0.0003,0.5245,0.8194,17052.504
331,H,Z,0.1997,0.0035,0.0010,0.0004,0.0021,0.1393,0.0576,0.1525,0.0605,0.0788,0.0010,0.0595,0.0001,0.4945,0.7635,17103.331
332,Z,H,0.2092,0.0049,0.0014,0.0004,0.0026,0.1439,0.0552,0.1622,0.0642,0.0838,0.0013,0.0599,0.0004,0.5170,0.7989,17154.178
333,H,Z,0.2459,0.0062,0.0015,0.0009,0.0038,0.1674,0.0626,0.2272,0.1088,0.0844,0.0013,0.0792,0.0005,0.6599,1.0015,17205.275
334,Z,H,0.2210,0.0042,0.0013,0.0005,0.0024,0.1668,0.0574,0.1534,0.0612,0.0799,0.0212,0.0904,0.0004,0.5277,0.8712,17256.194
335,H,Z,0.2279,0.0043,0.0015,0.0003,0.0028,0.1528,0.0624,0.2098,0.1205,0.0621,0.0236,0.0830,0.0004,0.6152,0.9607,17307.211
336,Z,H,0.2414,0.0041,0.0011,0.0002,0.0022,0.1427,0.0573,0.1347,0.0667,0.0729,0.0383,0.0938,0.0002,0.4828,0.8659,17358.145
337,H,Z,0.1847,0.0029,0.0009,0.0002,0.0020,0.1384,0.0515,0.1453,0.0619,0.0682,0.0258,0.0704,0.0003,0.4727,0.7616,17408.945
338,Z,H,0.1898,0.0031,0.0011,0.0002,0.0024,0.1377,0.0527,0.1384,0.0638,0.0657,0.0011,0.0666,0.0003,0.4660,0.7325,17459.715
339,H,Z,0.1966,0.0035,0.0008,0.0005,0.0021,0.1922,0.0556,0.1538,0.0780,0.0602,0.0012,0.0666,0.0004,0.5470,0.8207,17510.581
340,Z,H,0.2746,0.0043,0.0010,0.0003,0.0020,0.1512,0.0464,0.1474,0.0530,0.0491,0.0108,0.0473,0.0003,0.4532,0.7957,17561.415
341,H,Z,0.2045,0.0035,0.0010,0.0004,0.0023,0.1355,0.0500,0.1507,0.0651,0.0843,0.0012,0.0619,0.0004,0.4939,0.7708,17612.228
342,Z,H,0.1980,0.0034,0.0010,0.0003,0.0018,0.1294,0.0468,0.1444,0.0632,0.0933,0.0012,0.0668,0.0003,0.4845,0.7595,17663.024
343,H,Z,0.2197,0.0051,0.0014,0.0005,0.0027,0.2559,0.0663,0.2752,0.1199,0.0751,0.0011,0.0687,0.0003,0.8025,1.1039,17714.170
344,Z,H,0.2001,0.0037,0.0015,0.0003,0.0020,0.1285,0.0491,0.1775,0.0688,0.0570,0.0260,0.0629,0.0003,0.4877,0.7863,17765.002
345,H,Z,0.2468,0.0040,0.0011,0.0005,0.0021,0.1470,0.0587,0.1469,0.0846,0.0766,0.0013,0.0648,0.0003,0.5222,0.8452,17815.895
346,Z,H,0.2085,0.0043,0.0013,0.0003,0.0022,0.1294,0.0515,0.1489,0.0555,0.0749,0.0067,0.0707,0.0003,0.4690,0.7652,17866.707
347,H,Z,0.2476,0.0062,0.0016,0.0008,0.0038,0.1545,0.0612,0.2336,0.1112,0.0972,0.0013,0.0741,0.0004,0.6681,1.0062,17917.766
348,Z,H,0.2241,0.0046,0.0013,0.0005,0.0023,0.1335,0.0563,0.1655,0.0736,0.1046,0.0014,0.1876,0.0002,0.5520,0.9762,17968.880
349,H,Z,0.2040,0.0043,0.0013,0.0004,0.0024,0.1313,0.0509,0.1505,0.0584,0.0760,0.0006,0.0827,0.0001,0.4734,0.7711,18019.692
350,Z,H,0.1927,0.0034,0.0013,0.0005,0.0020,0.1384,0.0459,0.1413,0.0637,0.1078,0.0059,0.0742,0.0001,0.5049,0.7869,18070.534
351,H,Z,0.2147,0.0046,0.0014,0.0005,0.0025,0.1311,0.0520,0.1499,0.0726,0.0736,0.0217,0.0719,0.0003,0.4874,0.8071,18121.388
352,Z,H,0.1990,0.0036,0.0011,0.0003,0.0019,0.1575,0.0499,0.1412,0.0562,0.0723,0.0181,0.0762,0.0002,0.4855,0.7880,18172.220
353,H,Z,0.2260,0.0055,0.0014,0.0005,0.0038,0.1528,0.0656,0.1895,0.1092,0.0727,0.0108,0.0777,0.0004,0.5995,0.9281,18223.197
354,Z,H,0.2079,0.0037,0.0014,0.0004,0.0028,0.1450,0.0636,0.1740,0.0678,0.0742,0.0020,0.0780,0.0003,0.5336,0.8319,18274.075
355,H,Z,0.1887,0.0038,0.0009,0.0003,0.0022,0.1521,0.0459,0.1347,0.0773,0.0706,0.0053,0.0765,0.0002,0.4890,0.7686,18324.888
356,Z,H,0.2314,0.0043,0.0012,0.0003,0.0024,0.1657,0.0518,0.1785,0.0762,0.1089,0.0064,0.0548,0.0003,0.5908,0.8939,18375.828
357,H,Z,0.2064,0.0039,0.0010,0.0004,0.0020,0.1487,0.0592,0.1383,0.0683,0.0845,0.0017,0.0860,0.0002,0.5077,0.8114,18426.688
358,Z,H,0.1944,0.0037,0.0010,0.0003,0.0022,0.1426,0.0588,0.1530,0.0568,0.0511,0.0009,0.0611,0.0001,0.4684,0.7339,18477.466
359,H,Z,0.2060,0.0032,0.0009,0.0003,0.0020,0.1283,0.0484,0.1291,0.0670,0.0749,0.0273,0.0579,0.0004,0.4547,0.7541,18528.258
360,Z,H,0.1829,0.0033,0.0010,0.0003,0.0016,0.1386,0.0547,0.1284,0.0665,0.0673,0.0141,0.0671,0.0003,0.4633,0.7355,18579.040
361,H,Z,0.2149,0.0035,0.0012,0.0004,0.0021,0.1445,0.0446,0.2034,0.1005,0.0604,0.0010,0.0518,0.0003,0.5603,0.8376,18629.922
362,Z,H,0.2065,0.0039,0.0012,0.0004,0.0033,0.1516,0.0553,0.2082,0.1344,0.0728,0.0011,0.0591,0.0003,0.6312,0.9090,18680.875
363,H,Z,0.2010,0.0036,0.0018,0.0002,0.0029,0.1438,0.0542,0.1469,0.0651,0.0657,0.0007,0.0611,0.0001,0.4822,0.7553,18731.674
364,Z,H,0.1897,0.0033,0.0008,0.0003,0.0020,0.1382,0.0461,0.1307,0.0521,0.1150,0.0005,0.0609,0.0002,0.4872,0.7467,18782.529
365,H,Z,0.2056,0.0032,0.0007,0.0003,0.0024,0.1419,0.0567,0.1467,0.0670,0.0657,0.0295,0.0601,0.0001,0.4841,0.7875,18833.356
366,Z,H,0.1895,0.0033,0.0011,0.0004,0.0019,0.2303,0.0536,0.1323,0.0707,0.0673,0.0097,0.0618,0.0003,0.5614,0.8316,18884.230
367,H,Z,0.1978,0.0038,0.0011,0.0004,0.0019,0.1279,0.0502,0.1595,0.0610,0.0894,0.0021,0.0880,0.0003,0.4963,0.7940,18935.064
368,Z,H,0.2424,0.0039,0.0012,0.0006,0.0027,0.1667,0.0506,0.2097,0.0860,0.0667,0.0012,0.0625,0.0003,0.5886,0.9056,18986.035
369,H,Z,0.2148,0.0043,0.0012,0.0004,0.0027,0.1514,0.0474,0.2169,0.1027,0.0894,0.0289,0.0652,0.0001,0.6144,0.9341,19037.025
370,Z,H,0.2077,0.0044,0.0015,0.0002,0.0023,0.1320,0.0495,0.1450,0.0546,0.1016,0.0123,0.0615,0.0004,0.4919,0.7845,19087.849
371,H,Z,0.2042,0.0040,0.0010,0.0004,0.0020,0.1338,0.0475,0.1381,0.0685,0.0803,0.0044,0.0707,0.0003,0.4766,0.7654,19138.672
372,Z,H,0.1820,0.0036,0.0010,0.0003,0.0018,0.1223,0.0455,0.1230,0.0658,0.0762,0.0093,0.0569,0.0003,0.4392,0.6960,19189.408
373,H,Z,0.2153,0.0102,0.0009,0.0003,0.0018,0.1397,0.0507,0.1638,0.0656,0.0720,0.0219,0.0665,0.0001,0.5001,0.8188,19240.274
374,Z,H,0.1943,0.0036,0.0010,0.0003,0.0022,0.1556,0.0417,0.1891,0.1000,0.0552,0.0011,0.0593,0.0004,0.5478,0.8117,19291.150
375,H,Z,0.2005,0.0036,0.0013,0.0003,0.0020,0.1316,0.0502,0.1506,0.0619,0.0719,0.0006,0.0565,0.0001,0.4722,0.7389,19341.960
376,Z,H,0.2215,0.0047,0.0011,0.0004,0.0029,0.1856,0.0502,0.2068,0.1870,0.1058,0.0059,0.0587,0.0003,0.7471,1.0445,19393.051
377,H,Z,0.1736,0.0031,0.0011,0.0002,0.0016,0.1216,0.0429,0.1495,0.0966,0.0540,0.0187,0.0526,0.0002,0.4717,0.7244,19443.812
378,Z,H,0.2030,0.0031,0.0009,0.0003,0.0023,0.1391,0.0410,0.1760,0.1061,0.0695,0.0010,0.0852,0.0003,0.5380,0.8360,19494.697
379,H,Z,0.1823,0.0032,0.0012,0.0002,0.0017,0.1281,0.0430,0.1340,0.0657,0.0720,0.0015,0.0756,0.0004,0.4527,0.7205,19545.471
380,Z,H,0.2516,0.0037,0.0011,0.0004,0.0019,0.1636,0.0568,0.1552,0.0798,0.0684,0.0223,0.0588,0.0002,0.5324,0.8744,19596.406
381,H,Z,0.1724,0.0027,0.0008,0.0002,0.0015,0.1325,0.0392,0.1179,0.0641,0.0670,0.0015,0.0504,0.0003,0.4274,0.6588,19647.117
382,Z,H,0.1885,0.0036,0.0010,0.0002,0.0018,0.1267,0.0440,0.1405,0.0558,0.0660,0.0219,0.0571,0.0003,0.4407,0.7168,19697.914
383,H,Z,0.1829,0.0036,0.0009,0.0003,0.0018,0.1242,0.0489,0.1890,0.0874,0.0679,0.0054,0.0636,0.0003,0.5240,0.7848,19749.967
384,Z,H,0.1810,0.0034,0.0010,0.0002,0.0017,0.1268,0.0434,0.1262,0.0609,0.0760,0.0010,0.0581,0.0003,0.4395,0.6879,19800.689
385,H,Z,0.2397,0.0038,0.0014,0.0003,0.0021,0.1561,0.0435,0.1456,0.0760,0.0630,0.0013,0.0538,0.0003,0.4928,0.7973,19851.528
386,Z,H,0.3063,0.0065,0.0014,0.0055,0.0032,0.1891,0.0549,0.1921,0.1344,0.0624,0.0010,0.0461,0.0003,0.6410,1.0133,19902.580
387,H,Z,0.2294,0.0049,0.0014,0.0007,0.0032,0.1516,0.0551,0.2132,0.1149,0.0871,0.0016,0.0669,0.0003,0.6316,0.9423,19953.577
388,Z,H,0.2217,0.0036,0.0014,0.0003,0.0023,0.1414,0.0565,0.1495,0.0514,0.0730,0.0031,0.0470,0.0003,0.4797,0.7609,20004.378
389,H,Z,0.1865,0.0031,0.0009,0.0003,0.0019,0.1565,0.0457,0.1332,0.0690,0.0751,0.0046,0.0598,0.0003,0.4872,0.7465,20055.171
390,Z,H,0.2189,0.0046,0.0014,0.0003,0.0030,0.1478,0.0505,0.2096,0.1090,0.0855,0.0012,0.0569,0.0003,0.6103,0.8995,20106.116
391,H,Z,0.2049,0.0034,0.0016,0.0003,0.0025,0.1392,0.0469,0.1503,0.0543,0.0485,0.0111,0.0447,0.0002,0.4458,0.7165,20156.869
392,Z,H,0.2090,0.0042,0.0013,0.0003,0.0022,0.1454,0.0537,0.1608,0.0627,0.0872,0.0214,0.0488,0.0003,0.5173,0.8069,20207.758
393,H,Z,0.2082,0.0029,0.0008,0.0002,0.0015,0.1749,0.0517,0.1642,0.0795,0.0677,0.0009,0.0422,0.0004,0.5460,0.8045,20258.600
394,Z,H,0.2440,0.0037,0.0008,0.0003,0.0025,0.1501,0.0443,0.1299,0.0513,0.0916,0.0011,0.0566,0.0002,0.4751,0.7867,20309.428
395,H,Z,0.1924,0.0035,0.0011,0.0003,0.0077,0.1309,0.0482,0.1370,0.0617,0.0784,0.0010,0.0581,0.0003,0.4632,0.7296,20360.198
396,Z,H,0.2110,0.0040,0.0010,0.0004,0.0025,0.1441,0.0460,0.1978,0.1078,0.0687,0.0029,0.0480,0.0003,0.5707,0.8426,20411.085
397,H,Z,0.1867,0.0032,0.0010,0.0002,0.0019,0.1389,0.0509,0.1575,0.0629,0.0700,0.0093,0.0702,0.0003,0.4882,0.7628,20461.912
398,Z,H,0.1813,0.0032,0.0011,0.0002,0.0019,0.1386,0.0435,0.1368,0.0581,0.0792,0.0077,0.0703,0.0003,0.4640,0.7317,20512.687
399,H,Z,0.1954,0.0039,0.0011,0.0004,0.0025,0.1453,0.0453,0.1841,0.1048,0.0902,0.0021,0.0587,0.0003,0.5812,0.8475,20563.635
400,Z,H,0.2082,0.0038,0.0012,0.0003,0.0021,0.1298,0.0476,0.1383,0.0584,0.0654,0.0115,0.0644,0.0003,0.4479,0.7416,20614.437
401,H,Z,0.1852,0.0150,0.0012,0.0007,0.0016,0.1582,0.0438,0.1219,0.0642,0.0823,0.0044,0.0529,0.0003,0.4806,0.7438,20665.226
402,Z,H,0.2075,0.0044,0.0012,0.0004,0.0027,0.1420,0.0603,0.1887,0.1130,0.0679,0.0011,0.0586,0.0003,0.5793,0.8576,20716.129
403,H,Z,0.2581,0.0039,0.0018,0.0004,0.0031,0.1805,0.0659,0.1842,0.0680,0.0702,0.0210,0.0576,0.0003,0.5754,0.9234,20767.096
404,Z,H,0.2440,0.0044,0.0012,0.0005,0.0026,0.1713,0.0517,0.1813,0.0785,0.0761,0.0010,0.0691,0.0003,0.5662,0.8913,20818.036
405,H,Z,0.2050,0.0046,0.0010,0.0003,0.0026,0.1435,0.0478,0.2047,0.1045,0.0801,0.0012,0.0617,0.0003,0.5877,0.8666,20868.951
406,Z,H,0.1985,0.0039,0.0013,0.0004,0.0020,0.1594,0.0474,0.1320,0.0556,0.0940,0.0013,0.0624,0.0004,0.4973,0.7693,20919.764
407,H,Z,0.2066,0.0036,0.0012,0.0004,0.0022,0.1281,0.0489,0.1480,0.0639,0.0755,0.0012,0.0652,0.0003,0.4828,0.7657,20970.575
408,Z,H,0.2422,0.0053,0.0012,0.0006,0.0032,0.2212,0.0540,0.1536,0.0729,0.1141,0.0012,0.0582,0.0003,0.6247,0.9392,21021.568
409,H,Z,0.2379,0.0046,0.0014,0.0006,0.0027,0.1728,0.0496,0.2079,0.0981,0.0648,0.0082,0.0586,0.0003,0.6016,0.9180,21072.528
410,Z,H,0.2080,0.0039,0.0010,0.0002,0.0019,0.1405,0.0595,0.1520,0.0640,0.0732,0.0013,0.0624,0.0003,0.4968,0.7778,21123.345
411,H,Z,0.1904,0.0043,0.0013,0.0004,0.0020,0.1389,0.0452,0.1370,0.0611,0.0699,0.0011,0.0610,0.0003,0.4588,0.7214,21174.105
412,Z,H,0.1727,0.0026,0.0007,0.0002,0.0016,0.1342,0.0438,0.1211,0.0577,0.0570,0.0010,0.0455,0.0003,0.4202,0.6463,21224.802
413,H,Z,0.1919,0.0032,0.0009,0.0002,0.0018,0.1293,0.0460,0.1299,0.0619,0.0635,0.0015,0.0693,0.0002,0.4389,0.7097,21275.576
414,Z,H,0.2231,0.0034,0.0008,0.0002,0.0017,0.1577,0.0505,0.1288,0.0663,0.0804,0.0077,0.0681,0.0004,0.4918,0.7989,21326.434
415,H,Z,0.1862,0.0071,0.0009,0.0003,0.0017,0.1249,0.0418,0.1310,0.0588,0.0690,0.0013,0.0691,0.0004,0.4339,0.7027,21377.188
416,Z,H,0.2532,0.0040,0.0012,0.0005,0.0023,0.1866,0.0530,0.1767,0.0815,0.0682,0.0227,0.0731,0.0003,0.5734,0.9328,21428.188
417,H,Z,0.2280,0.0043,0.0012,0.0002,0.0018,0.1443,0.0465,0.1495,0.0633,0.0750,0.0233,0.0690,0.0004,0.4872,0.8175,21479.060
418,Z,H,0.2132,0.0044,0.0012,0.0003,0.0021,0.1542,0.0418,0.1906,0.0866,0.0719,0.0010,0.0519,0.0003,0.5524,0.8286,21529.965
419,H,Z,0.1858,0.0030,0.0013,0.0003,0.0026,0.1254,0.0444,0.1293,0.0670,0.0742,0.0119,0.0626,0.0003,0.4475,0.7171,21580.721
420,Z,H,0.1961,0.0038,0.0011,0.0004,0.0021,0.1410,0.0429,0.1817,0.1101,0.0640,0.0010,0.0500,0.0003,0.5459,0.8029,21631.562
421,H,Z,0.2162,0.0033,0.0008,0.0002,0.0016,0.1272,0.0443,0.1384,0.0584,0.0677,0.0108,0.0488,0.0003,0.4423,0.7260,21682.324
422,Z,H,0.1937,0.0037,0.0009,0.0004,0.0024,0.1400,0.0504,0.1424,0.0676,0.0968,0.0014,0.0655,0.0004,0.5057,0.7763,21733.155
423,H,Z,0.1900,0.0035,0.0010,0.0005,0.0021,0.1276,0.0484,0.1439,0.0716,0.0662,0.0086,0.0496,0.0001,0.4636,0.7211,21783.919
424,Z,H,0.1989,0.0038,0.0012,0.0003,0.0018,0.1299,0.0497,0.1419,0.0575,0.0769,0.0020,0.0618,0.0003,0.4647,0.7368,21834.701
425,H,Z,0.1860,0.0031,0.0009,0.0003,0.0018,0.1380,0.0502,0.1360,0.0609,0.0704,0.0084,0.0595,0.0002,0.4634,0.7253,21885.471
426,Z,H,0.2380,0.0050,0.0012,0.0005,0.0022,0.1505,0.0587,0.1534,0.0777,0.1009,0.0017,0.0643,0.0003,0.5506,0.8658,21936.382
427,H,Z,0.1964,0.0037,0.0010,0.0005,0.0025,0.1764,0.0535,0.1474,0.0589,0.0727,0.0011,0.0663,0.0003,0.5171,0.7909,21987.221
428,Z,H,0.2276,0.0050,0.0012,0.0006,0.0032,0.1467,0.0645,0.2124,0.1049,0.0852,0.0464,0.0731,0.0002,0.6254,0.9849,22038.259
429,H,Z,0.2052,0.0044,0.0011,0.0005,0.0024,0.1313,0.0557,0.1491,0.0717,0.0731,0.0235,0.0951,0.0002,0.4902,0.8247,22089.145
430,Z,H,0.1998,0.0042,0.0011,0.0005,0.0022,0.1303,0.0512,0.1523,0.0555,0.0640,0.0273,0.0716,0.0004,0.4627,0.7720,22139.972
431,H,Z,0.2151,0.0051,0.0011,0.0004,0.0023,0.1477,0.0511,0.2009,0.1310,0.0703,0.0277,0.0513,0.0003,0.6084,0.9137,22190.935
432,Z,H,0.2019,0.0041,0.0011,0.0004,0.0021,0.1321,0.0499,0.1373,0.0660,0.0784,0.0031,0.0592,0.0003,0.4719,0.7458,22241.720
433,H,Z,0.2021,0.0037,0.0011,0.0004,0.0020,0.1298,0.0487,0.1456,0.0646,0.0953,0.0013,0.0527,0.0003,0.4933,0.7591,22292.525
434,Z,H,0.2025,0.0038,0.0010,0.0004,0.0022,0.1318,0.0514,0.1459,0.0626,0.0726,0.0013,0.0675,0.0004,0.4727,0.7538,22343.345
435,H,Z,0.2321,0.0061,0.0013,0.0008,0.0037,0.1662,0.0571,0.2220,0.1090,0.1026,0.0024,0.0858,0.0004,0.6668,1.0018,22394.432
436,Z,H,0.2573,0.0050,0.0013,0.0006,0.0028,0.1603,0.0599,0.1687,0.0613,0.0682,0.0583,0.0764,0.0001,0.5256,0.9301,22445.409
437,H,Z,0.3131,0.0048,0.0012,0.0007,0.0032,0.2185,0.0522,0.1415,0.0692,0.0526,0.0010,0.0651,0.0002,0.5409,0.9329,22496.389
438,Z,H,0.2052,0.0039,0.0014,0.0005,0.0020,0.2039,0.0537,0.1422,0.0642,0.0804,0.0228,0.0777,0.0002,0.5530,0.8688,22547.299
439,H,Z,0.2083,0.0048,0.0012,0.0005,0.0026,0.1549,0.0497,0.2155,0.0983,0.0629,0.0221,0.0618,0.0003,0.5896,0.8928,22598.231
440,Z,H,0.2441,0.0047,0.0016,0.0006,0.0028,0.1672,0.0579,0.2486,0.1108,0.0781,0.0251,0.0799,0.0002,0.6712,1.0329,22649.329
441,H,Z,0.2157,0.0044,0.0011,0.0005,0.0021,0.1472,0.0527,0.1524,0.0649,0.0722,0.0020,0.0709,0.0004,0.4977,0.7973,22700.188
442,Z,H,0.2476,0.0045,0.0014,0.0005,0.0020,0.1536,0.0663,0.1768,0.0702,0.0788,0.0081,0.0634,0.0004,0.5547,0.8850,22751.119
443,H,Z,0.1900,0.0035,0.0009,0.0003,0.0019,0.1527,0.0655,0.1452,0.0735,0.0763,0.0269,0.0743,0.0001,0.5193,0.8191,22801.981
444,Z,H,0.2276,0.0040,0.0012,0.0005,0.0027,0.1509,0.0518,0.2152,0.1073,0.0801,0.0012,0.0645,0.0003,0.6132,0.9180,22852.955
445,H,Z,0.2057,0.0042,0.0013,0.0005,0.0022,0.1364,0.0533,0.1530,0.0618,0.0841,0.0012,0.0714,0.0003,0.4963,0.7851,22903.824
446,Z,H,0.2040,0.0037,0.0014,0.0004,0.0024,0.1449,0.0537,0.1628,0.0701,0.1096,0.0019,0.0930,0.0004,0.5500,0.8596,22954.749
447,H,Z,0.1929,0.0036,0.0012,0.0002,0.0018,0.1300,0.0474,0.1334,0.0693,0.1016,0.0020,0.0716,0.0001,0.4902,0.7661,23005.561
448,Z,H,0.2440,0.0057,0.0014,0.0007,0.0026,0.1484,0.0530,0.2144,0.0962,0.0764,0.0238,0.0766,0.0004,0.5960,0.9533,23056.570
449,H,Z,0.2043,0.0037,0.0013,0.0002,0.0018,0.1318,0.0467,0.1399,0.0792,0.0918,0.0005,0.0504,0.0003,0.4954,0.7598,23107.375
450,Z,H,0.2434,0.0058,0.0015,0.0005,0.0025,0.1981,0.0566,0.2137,0.1214,0.0679,0.0013,0.0664,0.0003,0.6667,0.9909,23158.444
451,H,Z,0.2266,0.0042,0.0019,0.0004,0.0033,0.1489,0.0567,0.1708,0.0637,0.0782,0.0254,0.0575,0.0003,0.5252,0.8465,23209.337
452,Z,H,0.2120,0.0049,0.0013,0.0004,0.0023,0.1377,0.0555,0.1530,0.0666,0.1005,0.0270,0.0612,0.0001,0.5201,0.8316,23260.261
453,H,Z,0.2040,0.0041,0.0013,0.0004,0.0023,0.1486,0.0693,0.1441,0.0753,0.0836,0.0013,0.0585,0.0002,0.5286,0.8027,23311.110
454,Z,H,0.1905,0.0034,0.0013,0.0003,0.0021,0.1796,0.0559,0.1383,0.0558,0.0667,0.0007,0.0635,0.0002,0.5022,0.7659,23361.913
455,H,Z,0.1851,0.0029,0.0011,0.0002,0.0020,0.1411,0.0519,0.1362,0.0698,0.0829,0.0009,0.0746,0.0002,0.4884,0.7569,23412.704
456,Z,H,0.2366,0.0056,0.0015,0.0009,0.0035,0.1550,0.0591,0.2105,0.1221,0.0852,0.0242,0.1012,0.0001,0.6418,1.0182,23463.770
457,H,Z,0.2068,0.0046,0.0013,0.0006,0.0020,0.1401,0.0493,0.1610,0.0606,0.0817,0.0014,0.0774,0.0003,0.5019,0.7981,23514.623
458,Z,H,0.1870,0.0035,0.0010,0.0002,0.0015,0.1263,0.0416,0.1436,0.0627,0.0642,0.0259,0.0606,0.0001,0.4439,0.7256,23565.401
459,H,Z,0.2041,0.0037,0.0015,0.0002,0.0017,0.1340,0.0505,0.1543,0.0663,0.0794,0.0013,0.0678,0.0003,0.4919,0.7801,23616.236
460,Z,H,0.2482,0.0038,0.0013,0.0006,0.0022,0.1834,0.0544,0.1650,0.0697,0.0709,0.0143,0.0519,0.0003,0.5519,0.8763,23667.151
461,H,Z,0.2045,0.0040,0.0010,0.0003,0.0019,0.1328,0.0520,0.1632,0.0654,0.0646,0.0013,0.0625,0.0005,0.4853,0.7631,23717.960
462,Z,H,0.2216,0.0046,0.0012,0.0004,0.0023,0.1498,0.0501,0.1975,0.1264,0.0640,0.0012,0.0596,0.0002,0.5954,0.8883,23768.904
463,H,Z,0.2205,0.0041,0.0011,0.0004,0.0023,0.1492,0.0529,0.1600,0.0642,0.0510,0.0392,0.0628,0.0003,0.4847,0.8173,23819.770
464,Z,H,0.1923,0.0037,0.0013,0.0003,0.0017,0.1363,0.0439,0.1459,0.0614,0.0607,0.0013,0.0621,0.0002,0.4562,0.7211,23870.535
465,H,Z,0.2115,0.0037,0.0011,0.0005,0.0023,0.1679,0.0562,0.1409,0.0651,0.0820,0.0014,0.0690,0.0003,0.5201,0.8121,23921.447
466,Z,H,0.1995,0.0046,0.0012,0.0004,0.0022,0.1473,0.0576,0.1452,0.0518,0.0604,0.0101,0.0644,0.0004,0.4694,0.7541,23972.238
467,H,Z,0.2262,0.0048,0.0016,0.0003,0.0034,0.1544,0.0534,0.1926,0.1015,0.0746,0.0121,0.0617,0.0003,0.5833,0.8959,24023.182
468,Z,H,0.2618,0.0041,0.0014,0.0002,0.0027,0.1604,0.0712,0.1776,0.0900,0.0760,0.0011,0.0614,0.0004,0.5835,0.9187,24074.151
469,H,Z,0.2066,0.0034,0.0011,0.0003,0.0024,0.1288,0.0523,0.1729,0.0650,0.0905,0.0014,0.0822,0.0005,0.5187,0.8192,24125.030
470,Z,H,0.2221,0.0046,0.0013,0.0004,0.0029,0.1536,0.0506,0.2339,0.1098,0.0801,0.0027,0.0609,0.0004,0.6355,0.9325,24176.006
471,H,Z,0.2182,0.0042,0.0016,0.0007,0.0028,0.1680,0.0704,0.1925,0.0833,0.0765,0.0126,0.0798,0.0003,0.6000,0.9294,24226.978
472,Z,H,0.1986,0.0033,0.0014,0.0004,0.0022,0.1636,0.0494,0.1399,0.0551,0.0722,0.0079,0.0764,0.0003,0.4896,0.7820,24277.800
473,H,Z,0.2281,0.0042,0.0013,0.0005,0.0023,0.1406,0.0512,0.1413,0.0738,0.0885,0.0020,0.0996,0.0001,0.5035,0.8437,24328.687
474,Z,H,0.1797,0.0029,0.0009,0.0002,0.0013,0.1277,0.0393,0.1237,0.0595,0.0548,0.0016,0.0799,0.0003,0.4124,0.6810,24379.414
