idx,t_rel_s,delta_ms,len,version,payload_prefix
169,10.575791689,11.089718,30,v6,88000000ffffffffffffa8dd9f4dc5b5
170,10.586908098,11.116409,30,v6,88000000ffffffffffffa8dd9f4dc5b5
171,10.597243410,10.335312,30,v6,88000000ffffffffffffa8dd9f4dc5b5
172,10.607469329,10.225919,30,v6,88000000ffffffffffffa8dd9f4dc5b5
173,10.618321536,10.852207,30,v6,88000000ffffffffffffa8dd9f4dc5b5
174,10.628565060,10.243524,30,v6,88000000ffffffffffffa8dd9f4dc5b5
175,10.640016310,11.451250,30,v6,88000000ffffffffffffa8dd9f4dc5b5
176,10.649906737,9.890427,30,v6,88000000ffffffffffffa8dd9f4dc5b5
177,10.661092397,11.185660,30,v6,88000000ffffffffffffa8dd9f4dc5b5
178,10.671410134,10.317737,30,v6,88000000ffffffffffffa8dd9f4dc5b5
179,10.682392669,10.982535,30,v6,88000000ffffffffffffa8dd9f4dc5b5
180,10.693608862,11.216193,30,v6,88000000ffffffffffffa8dd9f4dc5b5
181,10.704846702,11.237840,30,v6,88000000ffffffffffffa8dd9f4dc5b5
182,10.715124671,10.277969,30,v6,88000000ffffffffffffa8dd9f4dc5b5
183,10.726318043,11.193372,30,v6,88000000ffffffffffffa8dd9f4dc5b5
184,10.736228673,9.910630,30,v6,88000000ffffffffffffa8dd9f4dc5b5
185,10.747377266,11.148593,30,v6,88000000ffffffffffffa8dd9f4dc5b5
186,10.758659558,11.282292,30,v6,88000000ffffffffffffa8dd9f4dc5b5
187,10.769136452,10.476894,30,v6,88000000ffffffffffffa8dd9f4dc5b5
188,10.780131492,10.995040,30,v6,88000000ffffffffffffa8dd9f4dc5b5
189,10.790380646,10.249154,30,v6,88000000ffffffffffffa8dd9f4dc5b5
190,10.801413011,11.032365,30,v6,88000000ffffffffffffa8dd9f4dc5b5
191,10.811467875,10.054864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
192,10.822607166,11.139291,30,v6,88000000ffffffffffffa8dd9f4dc5b5
193,10.833721256,11.114090,30,v6,88000000ffffffffffffa8dd9f4dc5b5
194,10.844119741,10.398485,30,v6,88000000ffffffffffffa8dd9f4dc5b5
195,10.855202978,11.083237,30,v6,88000000ffffffffffffa8dd9f4dc5b5
196,10.865249755,10.046777,30,v6,88000000ffffffffffffa8dd9f4dc5b5
197,10.876447877,11.198122,30,v6,88000000ffffffffffffa8dd9f4dc5b5
198,10.886720672,10.272795,30,v6,88000000ffffffffffffa8dd9f4dc5b5
199,10.898840592,12.119920,30,v6,88000000ffffffffffffa8dd9f4dc5b5
200,10.909021106,10.180514,30,v6,88000000ffffffffffffa8dd9f4dc5b5
201,10.920300564,11.279458,30,v6,88000000ffffffffffffa8dd9f4dc5b5
202,10.930516740,10.216176,30,v6,88000000ffffffffffffa8dd9f4dc5b5
203,10.941586183,11.069443,30,v6,88000000ffffffffffffa8dd9f4dc5b5
204,10.951789960,10.203777,30,v6,88000000ffffffffffffa8dd9f4dc5b5
205,10.962957863,11.167903,30,v6,88000000ffffffffffffa8dd9f4dc5b5
206,10.973128915,10.171052,30,v6,88000000ffffffffffffa8dd9f4dc5b5
207,10.984284416,11.155501,30,v6,88000000ffffffffffffa8dd9f4dc5b5
208,10.994314232,10.029816,30,v6,88000000ffffffffffffa8dd9f4dc5b5
209,11.005468980,11.154748,30,v6,88000000ffffffffffffa8dd9f4dc5b5
210,11.015686921,10.217941,30,v6,88000000ffffffffffffa8dd9f4dc5b5
211,11.027048405,11.361484,30,v6,88000000ffffffffffffa8dd9f4dc5b5
212,11.039002089,11.953684,30,v6,88000000ffffffffffffa8dd9f4dc5b5
213,11.049456539,10.454450,30,v6,88000000ffffffffffffa8dd9f4dc5b5
214,11.060373161,10.916622,30,v6,88000000ffffffffffffa8dd9f4dc5b5
215,11.070381982,10.008821,30,v6,88000000ffffffffffffa8dd9f4dc5b5
216,11.081612967,11.230985,30,v6,88000000ffffffffffffa8dd9f4dc5b5
217,11.092029895,10.416928,30,v6,88000000ffffffffffffa8dd9f4dc5b5
218,11.103074147,11.044252,30,v6,88000000ffffffffffffa8dd9f4dc5b5
219,11.113415334,10.341187,30,v6,88000000ffffffffffffa8dd9f4dc5b5
220,11.124451556,11.036222,30,v6,88000000ffffffffffffa8dd9f4dc5b5
221,11.134795858,10.344302,30,v6,88000000ffffffffffffa8dd9f4dc5b5
222,11.145989025,11.193167,30,v6,88000000ffffffffffffa8dd9f4dc5b5
223,11.155964944,9.975919,30,v6,88000000ffffffffffffa8dd9f4dc5b5
224,11.167255415,11.290471,30,v6,88000000ffffffffffffa8dd9f4dc5b5
225,11.177197332,9.941917,30,v6,88000000ffffffffffffa8dd9f4dc5b5
226,11.188347770,11.150438,30,v6,88000000ffffffffffffa8dd9f4dc5b5
227,11.199670290,11.322520,30,v6,88000000ffffffffffffa8dd9f4dc5b5
228,11.210851817,11.181527,30,v6,88000000ffffffffffffa8dd9f4dc5b5
229,11.221095913,10.244096,30,v6,88000000ffffffffffffa8dd9f4dc5b5
230,11.232211256,11.115343,30,v6,88000000ffffffffffffa8dd9f4dc5b5
231,11.243554989,11.343733,30,v6,88000000ffffffffffffa8dd9f4dc5b5
232,11.253487676,9.932687,30,v6,88000000ffffffffffffa8dd9f4dc5b5
233,11.264704105,11.216429,30,v6,88000000ffffffffffffa8dd9f4dc5b5
234,11.274992988,10.288883,30,v6,88000000ffffffffffffa8dd9f4dc5b5
