idx,t_rel_s,delta_ms,len,version,payload_prefix
170,7.084634151,11.404704,30,v6,88000000ffffffffffffa8dd9f4dc5b5
171,7.094646270,10.012119,30,v6,88000000ffffffffffffa8dd9f4dc5b5
172,7.105874062,11.227792,30,v6,88000000ffffffffffffa8dd9f4dc5b5
173,7.116024816,10.150754,30,v6,88000000ffffffffffffa8dd9f4dc5b5
174,7.127139176,11.114360,30,v6,88000000ffffffffffffa8dd9f4dc5b5
175,7.137340582,10.201406,30,v6,88000000ffffffffffffa8dd9f4dc5b5
176,7.148657166,11.316584,30,v6,88000000ffffffffffffa8dd9f4dc5b5
177,7.158528065,9.870899,30,v6,88000000ffffffffffffa8dd9f4dc5b5
178,7.169808761,11.280696,30,v6,88000000ffffffffffffa8dd9f4dc5b5
179,7.179945412,10.136651,30,v6,88000000ffffffffffffa8dd9f4dc5b5
180,7.191394182,11.448770,30,v6,88000000ffffffffffffa8dd9f4dc5b5
181,7.202384088,10.989906,30,v6,88000000ffffffffffffa8dd9f4dc5b5
182,7.213755171,11.371083,30,v6,88000000ffffffffffffa8dd9f4dc5b5
183,7.223684293,9.929122,30,v6,88000000ffffffffffffa8dd9f4dc5b5
184,7.234672571,10.988278,30,v6,88000000ffffffffffffa8dd9f4dc5b5
185,7.244993862,10.321291,30,v6,88000000ffffffffffffa8dd9f4dc5b5
186,7.256160244,11.166382,30,v6,88000000ffffffffffffa8dd9f4dc5b5
187,7.266471003,10.310759,30,v6,88000000ffffffffffffa8dd9f4dc5b5
188,7.277378584,10.907581,30,v6,88000000ffffffffffffa8dd9f4dc5b5
189,7.287677038,10.298454,30,v6,88000000ffffffffffffa8dd9f4dc5b5
190,7.298774468,11.097430,30,v6,88000000ffffffffffffa8dd9f4dc5b5
191,7.309147398,10.372930,30,v6,88000000ffffffffffffa8dd9f4dc5b5
192,7.320313593,11.166195,30,v6,88000000ffffffffffffa8dd9f4dc5b5
193,7.331559841,11.246248,30,v6,88000000ffffffffffffa8dd9f4dc5b5
194,7.342661008,11.101167,30,v6,88000000ffffffffffffa8dd9f4dc5b5
195,7.353724649,11.063641,30,v6,88000000ffffffffffffa8dd9f4dc5b5
196,7.363877892,10.153243,30,v6,88000000ffffffffffffa8dd9f4dc5b5
197,7.374985957,11.108065,30,v6,88000000ffffffffffffa8dd9f4dc5b5
198,7.385204005,10.218048,30,v6,88000000ffffffffffffa8dd9f4dc5b5
199,7.396488928,11.284923,30,v6,88000000ffffffffffffa8dd9f4dc5b5
200,7.406726737,10.237809,30,v6,88000000ffffffffffffa8dd9f4dc5b5
201,7.417701770,10.975033,30,v6,88000000ffffffffffffa8dd9f4dc5b5
202,7.427955060,10.253290,30,v6,88000000ffffffffffffa8dd9f4dc5b5
203,7.439115000,11.159940,30,v6,88000000ffffffffffffa8dd9f4dc5b5
204,7.449365046,10.250046,30,v6,88000000ffffffffffffa8dd9f4dc5b5
205,7.460590929,11.225883,30,v6,88000000ffffffffffffa8dd9f4dc5b5
206,7.471558469,10.967540,30,v6,88000000ffffffffffffa8dd9f4dc5b5
207,7.482835422,11.276953,30,v6,88000000ffffffffffffa8dd9f4dc5b5
208,7.492883176,10.047754,30,v6,88000000ffffffffffffa8dd9f4dc5b5
209,7.504221851,11.338675,30,v6,88000000ffffffffffffa8dd9f4dc5b5
210,7.514155578,9.933727,30,v6,88000000ffffffffffffa8dd9f4dc5b5
211,7.525741931,11.586353,30,v6,88000000ffffffffffffa8dd9f4dc5b5
212,7.535884952,10.143021,30,v6,88000000ffffffffffffa8dd9f4dc5b5
213,7.545924220,10.039268,30,v6,88000000ffffffffffffa8dd9f4dc5b5
214,7.556877598,10.953378,30,v6,88000000ffffffffffffa8dd9f4dc5b5
215,7.568286810,11.409212,30,v6,88000000ffffffffffffa8dd9f4dc5b5
216,7.578368828,10.082018,30,v6,88000000ffffffffffffa8dd9f4dc5b5
217,7.589718945,11.350117,30,v6,88000000ffffffffffffa8dd9f4dc5b5
218,7.599828891,10.109946,30,v6,88000000ffffffffffffa8dd9f4dc5b5
219,7.610765172,10.936281,30,v6,88000000ffffffffffffa8dd9f4dc5b5
220,7.621949494,11.184322,30,v6,88000000ffffffffffffa8dd9f4dc5b5
221,7.633119004,11.169510,30,v6,88000000ffffffffffffa8dd9f4dc5b5
222,7.643559214,10.440210,30,v6,88000000ffffffffffffa8dd9f4dc5b5
223,7.653703621,10.144407,30,v6,88000000ffffffffffffa8dd9f4dc5b5
