idx,t_rel_s,delta_ms,len,version,payload_prefix
193,8.078354975,11.353517,30,v6,88000000ffffffffffffa8dd9f4dc5b5
194,8.089550472,11.195497,30,v6,88000000ffffffffffffa8dd9f4dc5b5
195,8.099867858,10.317386,30,v6,88000000ffffffffffffa8dd9f4dc5b5
196,8.109882353,10.014495,30,v6,88000000ffffffffffffa8dd9f4dc5b5
197,8.121344244,11.461891,30,v6,88000000ffffffffffffa8dd9f4dc5b5
198,8.131291420,9.947176,30,v6,88000000ffffffffffffa8dd9f4dc5b5
199,8.142391801,11.100381,30,v6,88000000ffffffffffffa8dd9f4dc5b5
200,8.152554711,10.162910,30,v6,88000000ffffffffffffa8dd9f4dc5b5
201,8.504201893,351.647182,30,v6,88000000ffffffffffffa8dd9f4dc5b5
202,8.515314703,11.112810,30,v6,88000000ffffffffffffa8dd9f4dc5b5
203,8.536546975,21.232272,30,v6,88000000ffffffffffffa8dd9f4dc5b5
204,8.546912100,10.365125,30,v6,88000000ffffffffffffa8dd9f4dc5b5
205,8.556875877,9.963777,30,v6,88000000ffffffffffffa8dd9f4dc5b5
206,8.567152834,10.276957,30,v6,88000000ffffffffffffa8dd9f4dc5b5
207,8.579202232,12.049398,30,v6,88000000ffffffffffffa8dd9f4dc5b5
208,8.589418884,10.216652,30,v6,88000000ffffffffffffa8dd9f4dc5b5
209,8.600792892,11.374008,30,v6,88000000ffffffffffffa8dd9f4dc5b5
210,8.610557950,9.765058,30,v6,88000000ffffffffffffa8dd9f4dc5b5
211,8.620812055,10.254105,30,v6,88000000ffffffffffffa8dd9f4dc5b5
212,8.632150253,11.338198,30,v6,88000000ffffffffffffa8dd9f4dc5b5
213,8.642298602,10.148349,30,v6,88000000ffffffffffffa8dd9f4dc5b5
214,8.652218996,9.920394,30,v6,88000000ffffffffffffa8dd9f4dc5b5
215,8.662439022,10.220026,30,v6,88000000ffffffffffffa8dd9f4dc5b5
216,8.673797921,11.358899,30,v6,88000000ffffffffffffa8dd9f4dc5b5
217,8.684839578,11.041657,30,v6,88000000ffffffffffffa8dd9f4dc5b5
218,8.695013456,10.173878,30,v6,88000000ffffffffffffa8dd9f4dc5b5
219,8.706280265,11.266809,30,v6,88000000ffffffffffffa8dd9f4dc5b5
220,8.716437144,10.156879,30,v6,88000000ffffffffffffa8dd9f4dc5b5
221,8.726691421,10.254277,30,v6,88000000ffffffffffffa8dd9f4dc5b5
222,8.736745157,10.053736,30,v6,88000000ffffffffffffa8dd9f4dc5b5
223,8.747942663,11.197506,30,v6,88000000ffffffffffffa8dd9f4dc5b5
224,8.758052483,10.109820,30,v6,88000000ffffffffffffa8dd9f4dc5b5
225,8.768378307,10.325824,30,v6,88000000ffffffffffffa8dd9f4dc5b5
226,8.778182288,9.803981,30,v6,88000000ffffffffffffa8dd9f4dc5b5
227,8.789279273,11.096985,30,v6,88000000ffffffffffffa8dd9f4dc5b5
228,8.799938681,10.659408,30,v6,88000000ffffffffffffa8dd9f4dc5b5
229,8.811093933,11.155252,30,v6,88000000ffffffffffffa8dd9f4dc5b5
230,8.821964471,10.870538,30,v6,88000000ffffffffffffa8dd9f4dc5b5
231,8.832027172,10.062701,30,v6,88000000ffffffffffffa8dd9f4dc5b5
232,8.843306418,11.279246,30,v6,88000000ffffffffffffa8dd9f4dc5b5
233,8.853313296,10.006878,30,v6,88000000ffffffffffffa8dd9f4dc5b5
234,8.863714761,10.401465,30,v6,88000000ffffffffffffa8dd9f4dc5b5
235,8.874758192,11.043431,30,v6,88000000ffffffffffffa8dd9f4dc5b5
236,8.885059465,10.301273,30,v6,88000000ffffffffffffa8dd9f4dc5b5
237,8.895199991,10.140526,30,v6,88000000ffffffffffffa8dd9f4dc5b5
238,8.905284143,10.084152,30,v6,88000000ffffffffffffa8dd9f4dc5b5
239,8.915442245,10.158102,30,v6,88000000ffffffffffffa8dd9f4dc5b5
240,8.927655100,12.212855,30,v6,88000000ffffffffffffa8dd9f4dc5b5
241,8.938156266,10.501166,30,v6,88000000ffffffffffffa8dd9f4dc5b5
242,8.949462416,11.306150,30,v6,88000000ffffffffffffa8dd9f4dc5b5
243,8.959167269,9.704853,30,v6,88000000ffffffffffffa8dd9f4dc5b5
244,8.969404933,10.237664,30,v6,88000000ffffffffffffa8dd9f4dc5b5
245,8.979671608,10.266675,30,v6,88000000ffffffffffffa8dd9f4dc5b5
246,8.989718516,10.046908,30,v6,88000000ffffffffffffa8dd9f4dc5b5
247,9.000801312,11.082796,30,v6,88000000ffffffffffffa8dd9f4dc5b5
248,9.010900336,10.099024,30,v6,88000000ffffffffffffa8dd9f4dc5b5
249,9.022165360,11.265024,30,v6,88000000ffffffffffffa8dd9f4dc5b5
250,9.033315848,11.150488,30,v6,88000000ffffffffffffa8dd9f4dc5b5
251,9.043382452,10.066604,30,v6,88000000ffffffffffffa8dd9f4dc5b5
252,9.053572764,10.190312,30,v6,88000000ffffffffffffa8dd9f4dc5b5
253,9.064794360,11.221596,30,v6,88000000ffffffffffffa8dd9f4dc5b5
254,9.074941442,10.147082,30,v6,88000000ffffffffffffa8dd9f4dc5b5
255,9.085060783,10.119341,30,v6,88000000ffffffffffffa8dd9f4dc5b5
256,9.096356834,11.296051,30,v6,88000000ffffffffffffa8dd9f4dc5b5
257,9.106460806,10.103972,30,v6,88000000ffffffffffffa8dd9f4dc5b5
258,9.116729231,10.268425,30,v6,88000000ffffffffffffa8dd9f4dc5b5
259,9.127887630,11.158399,30,v6,88000000ffffffffffffa8dd9f4dc5b5
260,9.138004227,10.116597,30,v6,88000000ffffffffffffa8dd9f4dc5b5
261,9.149304705,11.300478,30,v6,88000000ffffffffffffa8dd9f4dc5b5
262,9.159323107,10.018402,30,v6,88000000ffffffffffffa8dd9f4dc5b5
263,9.170760328,11.437221,30,v6,88000000ffffffffffffa8dd9f4dc5b5
264,9.180586255,9.825927,30,v6,88000000ffffffffffffa8dd9f4dc5b5
265,9.191044546,10.458291,30,v6,88000000ffffffffffffa8dd9f4dc5b5
266,9.201107672,10.063126,30,v6,88000000ffffffffffffa8dd9f4dc5b5
267,9.212200888,11.093216,30,v6,88000000ffffffffffffa8dd9f4dc5b5
268,9.222263824,10.062936,30,v6,88000000ffffffffffffa8dd9f4dc5b5
269,9.233532594,11.268770,30,v6,88000000ffffffffffffa8dd9f4dc5b5
270,9.243675896,10.143302,30,v6,88000000ffffffffffffa8dd9f4dc5b5
271,9.253763678,10.087782,30,v6,88000000ffffffffffffa8dd9f4dc5b5
272,9.264204237,10.440559,30,v6,88000000ffffffffffffa8dd9f4dc5b5
273,9.275403267,11.199030,30,v6,88000000ffffffffffffa8dd9f4dc5b5
274,9.286259917,10.856650,30,v6,88000000ffffffffffffa8dd9f4dc5b5
275,9.296652554,10.392637,30,v6,88000000ffffffffffffa8dd9f4dc5b5
276,9.307705171,11.052617,30,v6,88000000ffffffffffffa8dd9f4dc5b5
277,9.318086034,10.380863,30,v6,88000000ffffffffffffa8dd9f4dc5b5
278,9.327819149,9.733115,30,v6,88000000ffffffffffffa8dd9f4dc5b5
279,9.339121223,11.302074,30,v6,88000000ffffffffffffa8dd9f4dc5b5
280,9.349363076,10.241853,30,v6,88000000ffffffffffffa8dd9f4dc5b5
281,9.359435746,10.072670,30,v6,88000000ffffffffffffa8dd9f4dc5b5
282,9.369640049,10.204303,30,v6,88000000ffffffffffffa8dd9f4dc5b5
283,9.380964249,11.324200,30,v6,88000000ffffffffffffa8dd9f4dc5b5
284,9.391176081,10.211832,30,v6,88000000ffffffffffffa8dd9f4dc5b5
285,9.401173221,9.997140,30,v6,88000000ffffffffffffa8dd9f4dc5b5
286,9.412397810,11.224589,30,v6,88000000ffffffffffffa8dd9f4dc5b5
287,9.422562375,10.164565,30,v6,88000000ffffffffffffa8dd9f4dc5b5
288,9.435055561,12.493186,30,v6,88000000ffffffffffffa8dd9f4dc5b5
289,9.444762017,9.706456,30,v6,88000000ffffffffffffa8dd9f4dc5b5
290,9.455245594,10.483577,30,v6,88000000ffffffffffffa8dd9f4dc5b5
291,9.466299406,11.053812,30,v6,88000000ffffffffffffa8dd9f4dc5b5
292,9.476224140,9.924734,30,v6,88000000ffffffffffffa8dd9f4dc5b5
293,9.486595890,10.371750,30,v6,88000000ffffffffffffa8dd9f4dc5b5
294,9.497902785,11.306895,30,v6,88000000ffffffffffffa8dd9f4dc5b5
295,9.507806902,9.904117,30,v6,88000000ffffffffffffa8dd9f4dc5b5
296,9.518045156,10.238254,30,v6,88000000ffffffffffffa8dd9f4dc5b5
297,9.528290807,10.245651,30,v6,88000000ffffffffffffa8dd9f4dc5b5
298,9.539531828,11.241021,30,v6,88000000ffffffffffffa8dd9f4dc5b5
299,9.549429194,9.897366,30,v6,88000000ffffffffffffa8dd9f4dc5b5
300,9.901003094,351.573900,30,v6,88000000ffffffffffffa8dd9f4dc5b5
301,9.912064334,11.061240,30,v6,88000000ffffffffffffa8dd9f4dc5b5
302,9.923405429,11.341095,30,v6,88000000ffffffffffffa8dd9f4dc5b5
303,9.933503852,10.098423,30,v6,88000000ffffffffffffa8dd9f4dc5b5
304,9.943669866,10.166014,30,v6,88000000ffffffffffffa8dd9f4dc5b5
305,9.953854575,10.184709,30,v6,88000000ffffffffffffa8dd9f4dc5b5
306,9.964375332,10.520757,30,v6,88000000ffffffffffffa8dd9f4dc5b5
307,9.975097082,10.721750,30,v6,88000000ffffffffffffa8dd9f4dc5b5
308,9.985188391,10.091309,30,v6,88000000ffffffffffffa8dd9f4dc5b5
309,9.995644918,10.456527,30,v6,88000000ffffffffffffa8dd9f4dc5b5
310,10.005732966,10.088048,30,v6,88000000ffffffffffffa8dd9f4dc5b5
311,10.017207727,11.474761,30,v6,88000000ffffffffffffa8dd9f4dc5b5
312,10.027327218,10.119491,30,v6,88000000ffffffffffffa8dd9f4dc5b5
313,10.038169311,10.842093,30,v6,88000000ffffffffffffa8dd9f4dc5b5
314,10.048275653,10.106342,30,v6,88000000ffffffffffffa8dd9f4dc5b5
315,10.059610867,11.335214,30,v6,88000000ffffffffffffa8dd9f4dc5b5
316,10.068685384,9.074517,30,v6,88000000ffffffffffffa8dd9f4dc5b5
317,10.079797560,11.112176,30,v6,88000000ffffffffffffa8dd9f4dc5b5
318,10.089876915,10.079355,30,v6,88000000ffffffffffffa8dd9f4dc5b5
319,10.100105274,10.228359,30,v6,88000000ffffffffffffa8dd9f4dc5b5
320,10.110242682,10.137408,30,v6,88000000ffffffffffffa8dd9f4dc5b5
321,10.121596257,11.353575,30,v6,88000000ffffffffffffa8dd9f4dc5b5
322,10.131544274,9.948017,30,v6,88000000ffffffffffffa8dd9f4dc5b5
323,10.141829688,10.285414,30,v6,88000000ffffffffffffa8dd9f4dc5b5
324,10.152188869,10.359181,30,v6,88000000ffffffffffffa8dd9f4dc5b5
325,10.163981181,11.792312,30,v6,88000000ffffffffffffa8dd9f4dc5b5
326,10.174239141,10.257960,30,v6,88000000ffffffffffffa8dd9f4dc5b5
327,10.184427440,10.188299,30,v6,88000000ffffffffffffa8dd9f4dc5b5
328,10.194505660,10.078220,30,v6,88000000ffffffffffffa8dd9f4dc5b5
329,10.204727938,10.222278,30,v6,88000000ffffffffffffa8dd9f4dc5b5
330,10.215145263,10.417325,30,v6,88000000ffffffffffffa8dd9f4dc5b5
331,10.226072839,10.927576,30,v6,88000000ffffffffffffa8dd9f4dc5b5
332,10.236233388,10.160549,30,v6,88000000ffffffffffffa8dd9f4dc5b5
333,10.246537191,10.303803,30,v6,88000000ffffffffffffa8dd9f4dc5b5
334,10.256452609,9.915418,30,v6,88000000ffffffffffffa8dd9f4dc5b5
335,10.267968033,11.515424,30,v6,88000000ffffffffffffa8dd9f4dc5b5
336,10.277878070,9.910037,30,v6,88000000ffffffffffffa8dd9f4dc5b5
337,10.288047067,10.168997,30,v6,88000000ffffffffffffa8dd9f4dc5b5
338,10.299053214,11.006147,30,v6,88000000ffffffffffffa8dd9f4dc5b5
339,10.309326428,10.273214,30,v6,88000000ffffffffffffa8dd9f4dc5b5
340,10.319788347,10.461919,30,v6,88000000ffffffffffffa8dd9f4dc5b5
