swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
156,Z,H,0.0769,0.0018,0.0008,0.0003,0.0018,0.0495,0.0873,0.0291,0.0216,0.0457,0.0006,0.0389,0.0000,0.2366,0.3589,6498.436
157,H,Z,0.0643,0.0017,0.0004,0.0002,0.0010,0.0450,0.0208,0.0450,0.0251,0.0330,0.0025,0.0294,0.0001,0.1714,0.2717,6538.721
158,Z,H,0.0679,0.0019,0.0004,0.0001,0.0015,0.0483,0.0567,0.0384,0.0193,0.0371,0.0031,0.0313,0.0001,0.2029,0.3098,6579.045
159,H,Z,0.0631,0.0015,0.0003,0.0001,0.0008,0.0413,0.0176,0.0419,0.0216,0.0214,0.0003,0.0267,0.0001,0.1459,0.2395,6619.297
160,Z,H,0.0831,0.0013,0.0003,0.0001,0.0016,0.0615,0.0636,0.0401,0.0301,0.0424,0.0008,0.0298,0.0001,0.2407,0.3583,6659.670
161,H,Z,0.0629,0.0016,0.0004,0.0000,0.0006,0.0417,0.0182,0.0466,0.0219,0.0212,0.0014,0.0267,0.0001,0.1521,0.2468,6699.929
162,Z,H,0.0689,0.0018,0.0005,0.0001,0.0011,0.0482,0.0930,0.0341,0.0202,0.0461,0.0080,0.0259,0.0000,0.2440,0.3510,6740.296
163,H,Z,0.0633,0.0015,0.0005,0.0001,0.0007,0.0426,0.0179,0.0405,0.0222,0.0242,0.0030,0.0279,0.0000,0.1492,0.2469,6780.554
164,Z,H,0.1121,0.0015,0.0005,0.0001,0.0010,0.0456,0.0758,0.0335,0.0214,0.0352,0.0066,0.0273,0.0001,0.2144,0.3648,6820.956
165,H,Z,0.0653,0.0013,0.0005,0.0001,0.0009,0.0420,0.0214,0.0437,0.0298,0.0245,0.0014,0.0294,0.0001,0.1638,0.2631,6861.233
166,Z,H,0.0771,0.0016,0.0004,0.0002,0.0016,0.0469,0.0825,0.0411,0.0197,0.0436,0.0083,0.0321,0.0001,0.2366,0.3588,6901.610
167,H,Z,0.0732,0.0017,0.0005,0.0002,0.0010,0.0438,0.0217,0.0501,0.0266,0.0243,0.0036,0.0307,0.0001,0.1688,0.2809,6941.906
168,Z,H,0.0721,0.0015,0.0005,0.0002,0.0016,0.0506,0.0736,0.0325,0.0199,0.0415,0.0083,0.0321,0.0001,0.2210,0.3382,6982.265
169,H,Z,0.0947,0.0021,0.0003,0.0001,0.0015,0.0582,0.0248,0.0754,0.0509,0.0218,0.0067,0.0349,0.0001,0.2337,0.3747,7022.653
170,Z,H,0.0685,0.0013,0.0004,0.0003,0.0016,0.0481,0.0691,0.0334,0.0235,0.0406,0.0004,0.0315,0.0001,0.2179,0.3230,7062.992
171,H,Z,0.0623,0.0016,0.0005,0.0001,0.0012,0.0409,0.0195,0.0457,0.0235,0.0193,0.0006,0.0313,0.0001,0.1510,0.2493,7103.251
172,Z,H,0.0634,0.0012,0.0004,0.0001,0.0014,0.0436,0.0815,0.0298,0.0190,0.0402,0.0031,0.0258,0.0001,0.2165,0.3126,7143.578
173,H,Z,0.0653,0.0014,0.0005,0.0002,0.0009,0.0408,0.0209,0.0444,0.0268,0.0237,0.0025,0.1055,0.0001,0.1612,0.3385,7183.939
174,Z,H,0.0680,0.0015,0.0004,0.0001,0.0012,0.0477,0.0432,0.0322,0.0191,0.0409,0.0027,0.0307,0.0000,0.1859,0.2913,7224.241
175,H,Z,0.0644,0.0015,0.0005,0.0002,0.0009,0.0428,0.0194,0.0402,0.0233,0.0193,0.0014,0.0276,0.0000,0.1473,0.2444,7264.499
176,Z,H,0.0893,0.0021,0.0005,0.0002,0.0020,0.0686,0.0965,0.0379,0.0458,0.0331,0.0029,0.0248,0.0001,0.2844,0.4070,7304.919
177,H,Z,0.0822,0.0015,0.0007,0.0001,0.0010,0.0430,0.0235,0.0520,0.0234,0.0186,0.0080,0.0314,0.0001,0.1635,0.2892,7345.221
178,Z,H,0.0657,0.0015,0.0005,0.0001,0.0015,0.0465,0.0990,0.0341,0.0234,0.0456,0.0026,0.0335,0.0001,0.2516,0.3578,7385.593
179,H,Z,0.0777,0.0013,0.0005,0.0002,0.0009,0.0446,0.0206,0.0502,0.0309,0.0177,0.0034,0.0273,0.0001,0.1665,0.2785,7425.882
180,Z,H,0.0884,0.0019,0.0004,0.0002,0.0016,0.0664,0.0856,0.0433,0.0412,0.0417,0.0010,0.0248,0.0001,0.2815,0.4008,7466.296
181,H,Z,0.0647,0.0016,0.0004,0.0001,0.0008,0.0424,0.0194,0.0424,0.0217,0.0191,0.0025,0.0278,0.0001,0.1476,0.2460,7506.554
182,Z,H,0.0677,0.0014,0.0004,0.0001,0.0012,0.0460,0.0557,0.0302,0.0238,0.0388,0.0010,0.0211,0.0001,0.1969,0.2904,7546.858
183,H,Z,0.0614,0.0014,0.0006,0.0001,0.0009,0.0414,0.0193,0.0435,0.0221,0.0258,0.0004,0.0251,0.0001,0.1557,0.2464,7587.117
184,Z,H,0.0705,0.0015,0.0005,0.0001,0.0015,0.0454,0.0471,0.0475,0.0222,0.0353,0.0039,0.0287,0.0001,0.2002,0.3078,7627.438
185,H,Z,0.0634,0.0013,0.0004,0.0001,0.0008,0.0412,0.0199,0.0426,0.0211,0.0231,0.0004,0.0291,0.0001,0.1503,0.2466,7667.701
186,Z,H,0.0929,0.0020,0.0005,0.0001,0.0017,0.0690,0.0850,0.0448,0.0386,0.0378,0.0009,0.0339,0.0001,0.2784,0.4115,7708.125
187,H,Z,0.0646,0.0015,0.0004,0.0001,0.0009,0.0423,0.0191,0.0425,0.0221,0.0232,0.0011,0.0211,0.0001,0.1516,0.2419,7748.384
188,Z,H,0.0644,0.0017,0.0005,0.0001,0.0012,0.0461,0.0700,0.0297,0.0197,0.0288,0.0020,0.0253,0.0001,0.1969,0.2927,7788.689
189,H,Z,0.0594,0.0011,0.0004,0.0001,0.0008,0.0402,0.0228,0.0409,0.0298,0.0183,0.0025,0.0331,0.0001,0.1541,0.2523,7828.954
190,Z,H,0.0859,0.0024,0.0012,0.0001,0.0020,0.0621,0.0655,0.0535,0.0337,0.0429,0.0087,0.0461,0.0003,0.2608,0.4084,7869.381
191,H,Z,0.0641,0.0013,0.0004,0.0001,0.0008,0.0430,0.0203,0.0488,0.0216,0.0211,0.0034,0.0252,0.0001,0.1570,0.2531,7909.646
192,Z,H,0.0741,0.0015,0.0006,0.0002,0.0014,0.0484,0.0513,0.0416,0.0230,0.0435,0.0081,0.0287,0.0001,0.2109,0.3266,7949.986
193,H,Z,0.0589,0.0013,0.0004,0.0001,0.0012,0.0412,0.0175,0.0441,0.0257,0.0186,0.0013,0.0274,0.0001,0.1494,0.2408,7990.241
194,Z,H,0.0612,0.0009,0.0003,0.0001,0.0012,0.0423,0.0609,0.0252,0.0171,0.0375,0.0003,0.0199,0.0000,0.1849,0.2693,8030.523
195,H,Z,0.0584,0.0010,0.0003,0.0001,0.0008,0.0400,0.0153,0.0435,0.0231,0.0197,0.0004,0.0223,0.0000,0.1430,0.2268,8070.758
196,Z,H,0.0900,0.0014,0.0004,0.0001,0.0016,0.0748,0.0899,0.0406,0.0394,0.0316,0.0030,0.0215,0.0000,0.2795,0.3981,8111.168
197,H,Z,0.0690,0.0013,0.0004,0.0001,0.0011,0.0396,0.0184,0.0397,0.0215,0.0214,0.0012,0.0249,0.0000,0.1424,0.2413,8151.420
198,Z,H,0.0712,0.0017,0.0006,0.0001,0.0017,0.0475,0.0827,0.0293,0.0202,0.0484,0.0005,0.0331,0.0001,0.2311,0.3412,8191.777
199,H,Z,0.0784,0.0010,0.0006,0.0001,0.0013,0.0504,0.0205,0.0515,0.0238,0.0190,0.0004,0.0282,0.0001,0.1672,0.2782,8232.072
200,Z,H,0.0764,0.0018,0.0004,0.0002,0.0017,0.0472,0.0808,0.0291,0.0199,0.0357,0.0100,0.0326,0.0001,0.2157,0.3397,8272.432
201,H,Z,0.0669,0.0012,0.0004,0.0001,0.0013,0.0430,0.0207,0.0483,0.0280,0.0273,0.0027,0.0394,0.0001,0.1698,0.2824,8312.756
202,Z,H,0.0925,0.0029,0.0010,0.0003,0.0024,0.0541,0.0710,0.0473,0.0284,0.0557,0.0033,0.0503,0.0001,0.2604,0.4141,8353.187
203,H,Z,0.0890,0.0023,0.0005,0.0003,0.0014,0.0594,0.0238,0.0777,0.0441,0.0248,0.0061,0.0280,0.0000,0.2327,0.3612,8393.563
204,Z,H,0.0707,0.0015,0.0005,0.0003,0.0015,0.0475,0.0513,0.0430,0.0295,0.0529,0.0236,0.0472,0.0003,0.2272,0.3738,8433.955
205,H,Z,0.0695,0.0016,0.0005,0.0002,0.0010,0.0433,0.0224,0.0462,0.0220,0.0239,0.0031,0.0342,0.0001,0.1604,0.2714,8474.241
206,Z,H,0.0675,0.0011,0.0006,0.0001,0.0010,0.0453,0.0421,0.0286,0.0202,0.0429,0.0032,0.0250,0.0000,0.1813,0.2803,8514.543
207,H,Z,0.0605,0.0010,0.0003,0.0001,0.0010,0.0430,0.0172,0.0452,0.0224,0.0173,0.0004,0.0230,0.0000,0.1472,0.2338,8554.787
208,Z,H,0.0705,0.0015,0.0003,0.0001,0.0011,0.0463,0.0453,0.0283,0.0181,0.0415,0.0003,0.0267,0.0000,0.1824,0.2835,8595.084
209,H,Z,0.0653,0.0016,0.0004,0.0002,0.0009,0.0422,0.0202,0.0444,0.0226,0.0235,0.0023,0.0278,0.0001,0.1554,0.2547,8635.353
210,Z,H,0.0663,0.0016,0.0005,0.0001,0.0013,0.0488,0.0611,0.0308,0.0247,0.0421,0.0020,0.0253,0.0001,0.2099,0.3075,8675.677
211,H,Z,0.0589,0.0010,0.0002,0.0001,0.0010,0.0407,0.0160,0.0483,0.0225,0.0181,0.0025,0.0246,0.0001,0.1476,0.2363,8715.924
212,Z,H,0.0814,0.0008,0.0002,0.0001,0.0013,0.0446,0.0778,0.0266,0.0257,0.0368,0.0021,0.0212,0.0001,0.2141,0.3215,8756.256
213,H,Z,0.0562,0.0010,0.0005,0.0001,0.0008,0.0388,0.0143,0.0415,0.0233,0.0165,0.0003,0.0262,0.0001,0.1364,0.2219,8796.494
214,Z,H,0.0735,0.0014,0.0008,0.0002,0.0088,0.0480,0.0618,0.0378,0.0239,0.0455,0.0014,0.0272,0.0001,0.2202,0.3340,8836.843
215,H,Z,0.0589,0.0010,0.0005,0.0001,0.0006,0.0401,0.0165,0.0433,0.0200,0.0182,0.0073,0.0231,0.0001,0.1398,0.2320,8877.087
216,Z,H,0.0840,0.0023,0.0007,0.0003,0.0019,0.0487,0.0653,0.0376,0.0210,0.0478,0.0087,0.0391,0.0000,0.2238,0.3618,8917.466
217,H,Z,0.0687,0.0015,0.0005,0.0002,0.0009,0.0433,0.0206,0.0482,0.0257,0.0185,0.0004,0.0288,0.0001,0.1590,0.2608,8957.746
218,Z,H,0.0677,0.0010,0.0004,0.0001,0.0015,0.0534,0.0439,0.0302,0.0198,0.0334,0.0002,0.0243,0.0000,0.1828,0.2785,8998.034
219,H,Z,0.0609,0.0018,0.0004,0.0001,0.0009,0.0403,0.0172,0.0398,0.0213,0.0243,0.0007,0.0248,0.0001,0.1453,0.2353,9038.286
220,Z,H,0.0725,0.0017,0.0005,0.0002,0.0015,0.0485,0.0787,0.0344,0.0199,0.0354,0.0075,0.0289,0.0001,0.2196,0.3330,9078.634
221,H,Z,0.0602,0.0013,0.0004,0.0001,0.0011,0.0401,0.0167,0.0455,0.0234,0.0216,0.0017,0.0249,0.0001,0.1494,0.2397,9118.884
222,Z,H,0.0631,0.0010,0.0004,0.0001,0.0017,0.0439,0.0739,0.0290,0.0190,0.0348,0.0003,0.0239,0.0000,0.2024,0.2936,9159.189
223,H,Z,0.0577,0.0011,0.0005,0.0001,0.0010,0.0396,0.0170,0.0415,0.0218,0.0199,0.0028,0.0219,0.0001,0.1420,0.2277,9199.429
224,Z,H,0.0691,0.0015,0.0006,0.0002,0.0014,0.0458,0.0562,0.0401,0.0201,0.0442,0.0038,0.0319,0.0001,0.2092,0.3187,9239.761
225,H,Z,0.1148,0.0025,0.0005,0.0005,0.0018,0.0737,0.0295,0.0945,0.0556,0.0297,0.0082,0.0285,0.0000,0.2867,0.4446,9280.226
226,Z,H,0.1004,0.0025,0.0008,0.0004,0.0022,0.0692,0.1065,0.0632,0.0427,0.0471,0.0073,0.0278,0.0001,0.3329,0.4754,9320.715
227,H,Z,0.0657,0.0016,0.0005,0.0003,0.0009,0.0443,0.0200,0.0506,0.0229,0.0198,0.0079,0.0286,0.0001,0.1599,0.2662,9360.995
228,Z,H,0.0810,0.0013,0.0003,0.0001,0.0008,0.0598,0.0688,0.0385,0.0276,0.0337,0.0003,0.0229,0.0002,0.2317,0.3392,9401.349
229,H,Z,0.0584,0.0010,0.0005,0.0001,0.0006,0.0406,0.0151,0.0407,0.0201,0.0187,0.0015,0.0230,0.0001,0.1374,0.2231,9441.584
230,Z,H,0.0621,0.0010,0.0004,0.0001,0.0012,0.0457,0.0688,0.0321,0.0300,0.0360,0.0004,0.0278,0.0001,0.2154,0.3090,9481.909
231,H,Z,0.0758,0.0016,0.0004,0.0001,0.0013,0.0566,0.0192,0.0761,0.0439,0.0225,0.0004,0.0277,0.0001,0.2204,0.3285,9522.251
232,Z,H,0.0877,0.0020,0.0007,0.0001,0.0016,0.0636,0.0776,0.0445,0.0373,0.0389,0.0005,0.0300,0.0001,0.2648,0.3882,9562.655
233,H,Z,0.0620,0.0011,0.0004,0.0003,0.0006,0.0400,0.0173,0.0519,0.0249,0.0204,0.0027,0.0245,0.0001,0.1569,0.2492,9602.916
234,Z,H,0.0636,0.0010,0.0003,0.0001,0.0009,0.0475,0.0395,0.0275,0.0170,0.0318,0.0008,0.0207,0.0001,0.1655,0.2533,9643.182
235,H,Z,0.0936,0.0020,0.0005,0.0002,0.0010,0.0632,0.0275,0.0653,0.0346,0.0219,0.0084,0.0266,0.0003,0.2152,0.3486,9683.545
236,Z,H,0.0910,0.0020,0.0004,0.0001,0.0018,0.0650,0.0981,0.0493,0.0426,0.0489,0.0008,0.0332,0.0001,0.3068,0.4373,9723.998
237,H,Z,0.0751,0.0013,0.0003,0.0001,0.0007,0.0546,0.0181,0.0528,0.0270,0.0165,0.0026,0.0257,0.0001,0.1716,0.2782,9764.293
238,Z,H,0.0788,0.0016,0.0004,0.0002,0.0012,0.0487,0.0679,0.0316,0.0188,0.0339,0.0014,0.0308,0.0001,0.2036,0.3187,9804.629
239,H,Z,0.0604,0.0011,0.0004,0.0001,0.0007,0.0426,0.0175,0.0435,0.0240,0.0286,0.0006,0.0237,0.0001,0.1583,0.2461,9844.886
240,Z,H,0.0780,0.0018,0.0004,0.0001,0.0016,0.0480,0.0725,0.0315,0.0193,0.0316,0.0029,0.0271,0.0000,0.2052,0.3179,9885.220
241,H,Z,0.0920,0.0028,0.0007,0.0005,0.0015,0.0636,0.0270,0.0799,0.0466,0.0225,0.0005,0.0311,0.0002,0.2429,0.3731,9925.606
242,Z,H,0.0680,0.0016,0.0004,0.0001,0.0010,0.0486,0.0468,0.0352,0.0220,0.0338,0.0033,0.0255,0.0001,0.1887,0.2893,9965.913
243,H,Z,0.0573,0.0013,0.0005,0.0001,0.0006,0.0399,0.0167,0.0383,0.0286,0.0196,0.0015,0.0263,0.0001,0.1453,0.2334,10006.157
244,Z,H,0.0879,0.0017,0.0006,0.0002,0.0014,0.0600,0.0492,0.0445,0.0272,0.0344,0.0044,0.0243,0.0000,0.2179,0.3391,10046.510
245,H,Z,0.0552,0.0011,0.0003,0.0001,0.0007,0.0416,0.0153,0.0378,0.0228,0.0210,0.0015,0.0167,0.0001,0.1407,0.2169,10086.740
246,Z,H,0.0679,0.0014,0.0005,0.0003,0.0017,0.0534,0.0633,0.0296,0.0210,0.0443,0.0011,0.0306,0.0000,0.2139,0.3182,10127.073
247,H,Z,0.0874,0.0018,0.0003,0.0001,0.0013,0.0578,0.0220,0.0810,0.0425,0.0264,0.0006,0.0258,0.0001,0.2322,0.3503,10167.438
248,Z,H,0.0675,0.0016,0.0003,0.0002,0.0011,0.0442,0.0633,0.0281,0.0194,0.0398,0.0010,0.0227,0.0001,0.1971,0.2921,10207.758
249,H,Z,0.0669,0.0017,0.0004,0.0002,0.0011,0.0405,0.0200,0.0521,0.0225,0.0267,0.0005,0.0310,0.0001,0.1643,0.2669,10248.044
250,Z,H,0.0740,0.0017,0.0004,0.0001,0.0014,0.0551,0.0587,0.0329,0.0211,0.0401,0.0004,0.0271,0.0001,0.2109,0.3171,10288.378
251,H,Z,0.0827,0.0016,0.0007,0.0002,0.0015,0.0561,0.0225,0.0512,0.0303,0.0228,0.0017,0.0257,0.0001,0.1851,0.3002,10328.692
252,Z,H,0.0752,0.0013,0.0005,0.0001,0.0012,0.0510,0.0433,0.0349,0.0200,0.0308,0.0072,0.0266,0.0001,0.1826,0.2954,10368.999
253,H,Z,0.0641,0.0014,0.0004,0.0001,0.0008,0.0410,0.0178,0.0480,0.0243,0.0215,0.0018,0.0300,0.0001,0.1550,0.2542,10409.268
254,Z,H,0.0825,0.0013,0.0003,0.0001,0.0013,0.0595,0.0777,0.0380,0.0267,0.0390,0.0030,0.0253,0.0001,0.2441,0.3587,10449.643
255,H,Z,0.0777,0.0017,0.0004,0.0001,0.0012,0.0546,0.0196,0.1035,0.0285,0.0180,0.0026,0.0267,0.0001,0.2271,0.3384,10489.994
256,Z,H,0.0821,0.0014,0.0004,0.0001,0.0012,0.0656,0.0477,0.0404,0.0253,0.0366,0.0049,0.0183,0.0001,0.2183,0.3274,10530.334
257,H,Z,0.0558,0.0010,0.0003,0.0001,0.0005,0.0392,0.0151,0.0405,0.0201,0.0160,0.0021,0.0207,0.0000,0.1325,0.2136,10570.558
258,Z,H,0.0672,0.0013,0.0004,0.0001,0.0013,0.0466,0.0765,0.0325,0.0219,0.0351,0.0017,0.0257,0.0001,0.2188,0.3171,10610.886
259,H,Z,0.0855,0.0025,0.0006,0.0002,0.0012,0.0577,0.0241,0.0758,0.0520,0.0265,0.0006,0.0252,0.0001,0.2392,0.3558,10651.254
260,Z,H,0.0772,0.0009,0.0005,0.0001,0.0017,0.0483,0.0916,0.0359,0.0225,0.0400,0.0004,0.0248,0.0001,0.2414,0.3478,10691.618
261,H,Z,0.0669,0.0009,0.0003,0.0001,0.0007,0.0422,0.0185,0.0452,0.0327,0.0180,0.0027,0.0260,0.0001,0.1591,0.2577,10731.888
262,Z,H,0.0691,0.0015,0.0005,0.0002,0.0012,0.0470,0.0733,0.0337,0.0228,0.0561,0.0004,0.0244,0.0001,0.2357,0.3338,10772.238
263,H,Z,0.0646,0.0016,0.0005,0.0001,0.0009,0.0399,0.0182,0.0421,0.0221,0.0178,0.0015,0.0238,0.0000,0.1420,0.2354,10812.486
264,Z,H,0.0594,0.0009,0.0002,0.0001,0.0010,0.0422,0.0645,0.0279,0.0191,0.0296,0.0028,0.0221,0.0001,0.1857,0.2729,10852.783
265,H,Z,0.0688,0.0014,0.0005,0.0002,0.0009,0.0433,0.0207,0.0458,0.0323,0.0276,0.0012,0.0271,0.0001,0.1722,0.2731,10893.069
266,Z,H,0.0765,0.0016,0.0007,0.0002,0.0018,0.0553,0.0772,0.0426,0.0221,0.0406,0.0070,0.0233,0.0000,0.2408,0.3529,10933.437
267,H,Z,0.0855,0.0015,0.0005,0.0001,0.0010,0.0583,0.0233,0.0556,0.0281,0.0208,0.0030,0.0246,0.0000,0.1890,0.3058,10973.756
268,Z,H,0.0947,0.0023,0.0007,0.0001,0.0015,0.0652,0.0997,0.0457,0.0400,0.0369,0.0003,0.0222,0.0001,0.2906,0.4133,11014.203
269,H,Z,0.0747,0.0017,0.0005,0.0001,0.0011,0.0436,0.0217,0.0467,0.0243,0.0219,0.0010,0.0324,0.0001,0.1604,0.2731,11054.493
270,Z,H,0.0669,0.0013,0.0005,0.0002,0.0012,0.0524,0.0455,0.0282,0.0195,0.0400,0.0004,0.0296,0.0001,0.1883,0.2892,11094.799
271,H,Z,0.0887,0.0014,0.0006,0.0002,0.0008,0.0443,0.0204,0.0493,0.0232,0.0194,0.0039,0.0263,0.0001,0.1590,0.2818,11135.094
272,Z,H,0.0712,0.0016,0.0004,0.0002,0.0012,0.0486,0.0471,0.0330,0.0197,0.0355,0.0007,0.0312,0.0001,0.1870,0.2944,11175.404
273,H,Z,0.0662,0.0014,0.0005,0.0002,0.0009,0.0417,0.0217,0.0441,0.0278,0.0237,0.0067,0.0266,0.0001,0.1615,0.2645,11215.680
274,Z,H,0.0967,0.0024,0.0005,0.0002,0.0021,0.0741,0.0839,0.0455,0.0421,0.0425,0.0063,0.0280,0.0002,0.2918,0.4293,11256.126
275,H,Z,0.0759,0.0014,0.0004,0.0004,0.0010,0.0471,0.0207,0.0511,0.0222,0.0198,0.0073,0.0264,0.0001,0.1631,0.2767,11296.418
276,Z,H,0.0781,0.0015,0.0006,0.0001,0.0011,0.0455,0.0540,0.0369,0.0207,0.0392,0.0003,0.0278,0.0000,0.1987,0.3098,11336.742
277,H,Z,0.0833,0.0106,0.0005,0.0005,0.0011,0.0643,0.0233,0.0512,0.0273,0.0305,0.0028,0.0263,0.0000,0.1988,0.3249,11377.080
278,Z,H,0.0872,0.0018,0.0005,0.0003,0.0017,0.0501,0.0812,0.0393,0.0245,0.0492,0.0070,0.0225,0.0001,0.2475,0.3694,11417.465
279,H,Z,0.0636,0.0010,0.0004,0.0001,0.0008,0.0408,0.0198,0.0422,0.0220,0.0219,0.0014,0.0278,0.0001,0.1489,0.2449,11457.724
280,Z,H,0.0938,0.0014,0.0005,0.0001,0.0012,0.0473,0.0434,0.0379,0.0223,0.0403,0.0022,0.0194,0.0001,0.1937,0.3129,11498.051
281,H,Z,0.0640,0.0016,0.0004,0.0001,0.0009,0.0439,0.0196,0.0452,0.0300,0.0183,0.0005,0.0336,0.0001,0.1598,0.2617,11538.325
282,Z,H,0.0705,0.0016,0.0005,0.0003,0.0014,0.0440,0.0652,0.0380,0.0209,0.0623,0.0040,0.0313,0.0000,0.2325,0.3430,11578.689
283,H,Z,0.0626,0.0014,0.0004,0.0002,0.0007,0.0403,0.0204,0.0424,0.0213,0.0191,0.0038,0.0186,0.0001,0.1461,0.2344,11618.934
284,Z,H,0.0704,0.0013,0.0004,0.0001,0.0016,0.0459,0.0562,0.0308,0.0277,0.0347,0.0022,0.0212,0.0000,0.1982,0.2962,11659.243
285,H,Z,0.0608,0.0011,0.0003,0.0001,0.0007,0.0444,0.0211,0.0431,0.0271,0.0200,0.0004,0.0193,0.0001,0.1579,0.2412,11699.495
286,Z,H,0.0882,0.0017,0.0006,0.0002,0.0016,0.0683,0.0877,0.0380,0.0327,0.0402,0.0004,0.0206,0.0001,0.2700,0.3842,11739.894
287,H,Z,0.0607,0.0011,0.0003,0.0001,0.0007,0.0401,0.0177,0.0434,0.0216,0.0220,0.0003,0.0166,0.0001,0.1471,0.2278,11780.134
288,Z,H,0.0711,0.0014,0.0004,0.0001,0.0012,0.0465,0.0482,0.0349,0.0231,0.0314,0.0066,0.0193,0.0001,0.1869,0.2877,11820.434
289,H,Z,0.0954,0.0026,0.0007,0.0003,0.0011,0.0584,0.0250,0.0826,0.0534,0.0245,0.0097,0.0252,0.0001,0.2468,0.3829,11860.832
290,Z,H,0.0739,0.0014,0.0005,0.0002,0.0013,0.0459,0.0767,0.0384,0.0218,0.0437,0.0042,0.0280,0.0001,0.2290,0.3392,11901.185
291,H,Z,0.0667,0.0013,0.0004,0.0002,0.0010,0.0420,0.0207,0.0495,0.0259,0.0196,0.0121,0.0291,0.0001,0.1599,0.2715,11941.470
292,Z,H,0.0697,0.0014,0.0004,0.0001,0.0011,0.0471,0.0522,0.0328,0.0203,0.0449,0.0007,0.0231,0.0001,0.2001,0.2973,11981.778
293,H,Z,0.0631,0.0018,0.0004,0.0001,0.0008,0.0407,0.0180,0.0426,0.0257,0.0198,0.0023,0.0226,0.0000,0.1488,0.2404,12022.029
294,Z,H,0.0850,0.0016,0.0005,0.0001,0.0014,0.0557,0.0983,0.0393,0.0285,0.0369,0.0035,0.0294,0.0002,0.2620,0.3843,12062.428
295,H,Z,0.0728,0.0015,0.0004,0.0001,0.0010,0.0421,0.0192,0.0421,0.0215,0.0186,0.0022,0.0177,0.0001,0.1459,0.2423,12102.689
296,Z,H,0.0862,0.0011,0.0004,0.0001,0.0014,0.0510,0.0824,0.0312,0.0208,0.0391,0.0004,0.0258,0.0001,0.2269,0.3430,12143.046
297,H,Z,0.0652,0.0011,0.0004,0.0001,0.0010,0.0539,0.0174,0.0544,0.0267,0.0159,0.0003,0.0217,0.0000,0.1701,0.2605,12183.317
298,Z,H,0.0831,0.0014,0.0007,0.0002,0.0015,0.0681,0.0773,0.0415,0.0308,0.0410,0.0029,0.0271,0.0001,0.2618,0.3797,12223.713
299,H,Z,0.0650,0.0013,0.0003,0.0001,0.0008,0.0427,0.0200,0.0502,0.0257,0.0193,0.0072,0.0255,0.0001,0.1600,0.2610,12263.986
