idx,t_rel_s,delta_ms,len,version,payload_prefix
132,8.114846725,10.130446,30,v6,88000000ffffffffffffa8dd9f4dc5b5
133,8.126813082,11.966357,30,v6,88000000ffffffffffffa8dd9f4dc5b5
134,8.137966822,11.153740,30,v6,88000000ffffffffffffa8dd9f4dc5b5
135,8.148089297,10.122475,30,v6,88000000ffffffffffffa8dd9f4dc5b5
136,8.159670507,11.581210,30,v6,88000000ffffffffffffa8dd9f4dc5b5
137,8.169500172,9.829665,30,v6,88000000ffffffffffffa8dd9f4dc5b5
138,8.181001485,11.501313,30,v6,88000000ffffffffffffa8dd9f4dc5b5
139,8.190934482,9.932997,30,v6,88000000ffffffffffffa8dd9f4dc5b5
140,8.202068407,11.133925,30,v6,88000000ffffffffffffa8dd9f4dc5b5
141,8.212340378,10.271971,30,v6,88000000ffffffffffffa8dd9f4dc5b5
142,8.223794162,11.453784,30,v6,88000000ffffffffffffa8dd9f4dc5b5
143,8.233650139,9.855977,30,v6,88000000ffffffffffffa8dd9f4dc5b5
144,8.244902879,11.252740,30,v6,88000000ffffffffffffa8dd9f4dc5b5
145,8.255157395,10.254516,30,v6,88000000ffffffffffffa8dd9f4dc5b5
146,8.266139583,10.982188,30,v6,88000000ffffffffffffa8dd9f4dc5b5
147,8.276216825,10.077242,30,v6,88000000ffffffffffffa8dd9f4dc5b5
148,8.287475475,11.258650,30,v6,88000000ffffffffffffa8dd9f4dc5b5
149,8.297497282,10.021807,30,v6,88000000ffffffffffffa8dd9f4dc5b5
150,8.308891654,11.394372,30,v6,88000000ffffffffffffa8dd9f4dc5b5
151,8.319917728,11.026074,30,v6,88000000ffffffffffffa8dd9f4dc5b5
152,8.330004739,10.087011,30,v6,88000000ffffffffffffa8dd9f4dc5b5
153,8.342558293,12.553554,30,v6,88000000ffffffffffffa8dd9f4dc5b5
154,8.352557055,9.998762,30,v6,88000000ffffffffffffa8dd9f4dc5b5
155,8.362651332,10.094277,30,v6,88000000ffffffffffffa8dd9f4dc5b5
156,8.373976229,11.324897,30,v6,88000000ffffffffffffa8dd9f4dc5b5
157,8.385196989,11.220760,30,v6,88000000ffffffffffffa8dd9f4dc5b5
158,8.395042560,9.845571,30,v6,88000000ffffffffffffa8dd9f4dc5b5
159,8.406247499,11.204939,30,v6,88000000ffffffffffffa8dd9f4dc5b5
160,8.416691177,10.443678,30,v6,88000000ffffffffffffa8dd9f4dc5b5
161,8.427802260,11.111083,30,v6,88000000ffffffffffffa8dd9f4dc5b5
162,8.438128573,10.326313,30,v6,88000000ffffffffffffa8dd9f4dc5b5
163,8.448974569,10.845996,30,v6,88000000ffffffffffffa8dd9f4dc5b5
164,8.459059366,10.084797,30,v6,88000000ffffffffffffa8dd9f4dc5b5
165,8.470355098,11.295732,30,v6,88000000ffffffffffffa8dd9f4dc5b5
166,8.480582263,10.227165,30,v6,88000000ffffffffffffa8dd9f4dc5b5
167,8.491857251,11.274988,30,v6,88000000ffffffffffffa8dd9f4dc5b5
168,8.501836145,9.978894,30,v6,88000000ffffffffffffa8dd9f4dc5b5
169,8.514104328,12.268183,30,v6,88000000ffffffffffffa8dd9f4dc5b5
170,8.525266718,11.162390,30,v6,88000000ffffffffffffa8dd9f4dc5b5
171,8.535619250,10.352532,30,v6,88000000ffffffffffffa8dd9f4dc5b5
172,8.546675799,11.056549,30,v6,88000000ffffffffffffa8dd9f4dc5b5
173,8.556665981,9.990182,30,v6,88000000ffffffffffffa8dd9f4dc5b5
174,8.567849440,11.183459,30,v6,88000000ffffffffffffa8dd9f4dc5b5
175,8.577975301,10.125861,30,v6,88000000ffffffffffffa8dd9f4dc5b5
176,8.589181607,11.206306,30,v6,88000000ffffffffffffa8dd9f4dc5b5
177,8.599494312,10.312705,30,v6,88000000ffffffffffffa8dd9f4dc5b5
178,8.609650597,10.156285,30,v6,88000000ffffffffffffa8dd9f4dc5b5
179,8.620760769,11.110172,30,v6,88000000ffffffffffffa8dd9f4dc5b5
180,8.631900050,11.139281,30,v6,88000000ffffffffffffa8dd9f4dc5b5
181,8.644135970,12.235920,30,v6,88000000ffffffffffffa8dd9f4dc5b5
182,8.654251969,10.115999,30,v6,88000000ffffffffffffa8dd9f4dc5b5
183,8.665543503,11.291534,30,v6,88000000ffffffffffffa8dd9f4dc5b5
184,8.675687932,10.144429,30,v6,88000000ffffffffffffa8dd9f4dc5b5
185,8.686873120,11.185188,30,v6,88000000ffffffffffffa8dd9f4dc5b5
186,8.696938614,10.065494,30,v6,88000000ffffffffffffa8dd9f4dc5b5
