from_label,to_label,from_mhz,to_mhz,ms
H10,H60,905.000,917.500,1.197
H10,Z61,905.000,2465.000,1.204
H10,H62,905.000,918.000,1.305
H10,Z63,905.000,2467.000,1.366
Z11,H0,2415.000,902.500,1.317
Z11,Z1,2415.000,2405.000,1.303
Z11,H2,2415.000,903.000,1.214
Z11,Z3,2415.000,2407.000,1.300
Z11,H4,2415.000,903.500,1.355
Z11,Z5,2415.000,2409.000,1.381
Z11,H6,2415.000,904.000,1.259
Z11,Z7,2415.000,2411.000,1.329
Z11,H8,2415.000,904.500,1.316
Z11,Z9,2415.000,2413.000,1.283
Z11,H10,2415.000,905.000,1.273
Z11,Z11,2415.000,2415.000,0.380
Z11,H12,2415.000,905.500,1.209
Z11,Z13,2415.000,2417.000,1.256
Z11,H14,2415.000,906.000,1.186
Z11,Z15,2415.000,2419.000,1.212
Z11,H16,2415.000,906.500,1.301
Z11,Z17,2415.000,2421.000,1.224
Z11,H18,2415.000,907.000,1.325
Z11,Z19,2415.000,2423.000,1.253
Z11,H20,2415.000,907.500,1.204
Z11,Z21,2415.000,2425.000,1.203
Z11,H22,2415.000,908.000,1.263
Z11,Z23,2415.000,2427.000,1.278
Z11,H24,2415.000,908.500,1.228
Z11,Z25,2415.000,2429.000,1.172
Z11,H26,2415.000,909.000,1.246
Z11,Z27,2415.000,2431.000,1.346
Z11,H28,2415.000,909.500,1.281
Z11,Z29,2415.000,2433.000,1.296
Z11,H30,2415.000,910.000,1.210
Z11,Z31,2415.000,2435.000,1.273
Z11,H32,2415.000,910.500,1.213
Z11,Z33,2415.000,2437.000,1.390
Z11,H34,2415.000,911.000,1.306
Z11,Z35,2415.000,2439.000,1.278
Z11,H36,2415.000,911.500,1.209
Z11,Z37,2415.000,2441.000,1.297
Z11,H38,2415.000,912.000,1.260
Z11,Z39,2415.000,2443.000,1.222
Z11,H40,2415.000,912.500,1.237
Z11,Z41,2415.000,2445.000,1.244
Z11,H42,2415.000,913.000,1.237
Z11,Z43,2415.000,2447.000,1.270
Z11,H44,2415.000,913.500,1.236
Z11,Z45,2415.000,2449.000,1.251
Z11,H46,2415.000,914.000,1.183
Z11,Z47,2415.000,2451.000,1.165
Z11,H48,2415.000,914.500,1.177
Z11,Z49,2415.000,2453.000,1.243
Z11,H50,2415.000,915.000,1.304
Z11,Z51,2415.000,2455.000,1.385
Z11,H52,2415.000,915.500,1.307
Z11,Z53,2415.000,2457.000,1.213
Z11,H54,2415.000,916.000,1.296
Z11,Z55,2415.000,2459.000,1.258
Z11,H56,2415.000,916.500,1.225
Z11,Z57,2415.000,2461.000,1.233
Z11,H58,2415.000,917.000,1.334
Z11,Z59,2415.000,2463.000,1.278
Z11,H60,2415.000,917.500,1.210
Z11,Z61,2415.000,2465.000,1.235
Z11,H62,2415.000,918.000,1.203
Z11,Z63,2415.000,2467.000,1.240
H12,H0,905.500,902.500,1.200
H12,Z1,905.500,2405.000,1.215
H12,H2,905.500,903.000,1.295
H12,Z3,905.500,2407.000,1.234
H12,H4,905.500,903.500,1.221
H12,Z5,905.500,2409.000,1.298
H12,H6,905.500,904.000,1.214
H12,Z7,905.500,2411.000,1.163
H12,H8,905.500,904.500,1.197
H12,Z9,905.500,2413.000,1.169
H12,H10,905.500,905.000,1.284
H12,Z11,905.500,2415.000,1.273
H12,H12,905.500,905.500,0.426
H12,Z13,905.500,2417.000,1.350
H12,H14,905.500,906.000,1.213
H12,Z15,905.500,2419.000,1.357
H12,H16,905.500,906.500,1.298
H12,Z17,905.500,2421.000,1.197
H12,H18,905.500,907.000,1.362
H12,Z19,905.500,2423.000,1.166
H12,H20,905.500,907.500,1.295
H12,Z21,905.500,2425.000,1.371
H12,H22,905.500,908.000,1.378
H12,Z23,905.500,2427.000,1.185
H12,H24,905.500,908.500,1.177
H12,Z25,905.500,2429.000,1.180
H12,H26,905.500,909.000,1.387
H12,Z27,905.500,2431.000,1.412
H12,H28,905.500,909.500,1.289
H12,Z29,905.500,2433.000,1.236
H12,H30,905.500,910.000,1.180
H12,Z31,905.500,2435.000,1.188
H12,H32,905.500,910.500,1.228
H12,Z33,905.500,2437.000,1.243
H12,H34,905.500,911.000,1.202
H12,Z35,905.500,2439.000,1.183
H12,H36,905.500,911.500,1.166
H12,Z37,905.500,2441.000,1.173
H12,H38,905.500,912.000,1.192
H12,Z39,905.500,2443.000,1.177
H12,H40,905.500,912.500,1.204
H12,Z41,905.500,2445.000,1.187
H12,H42,905.500,913.000,1.165
H12,Z43,905.500,2447.000,1.166
H12,H44,905.500,913.500,1.291
H12,Z45,905.500,2449.000,1.220
H12,H46,905.500,914.000,1.328
H12,Z47,905.500,2451.000,1.269
H12,H48,905.500,914.500,1.207
H12,Z49,905.500,2453.000,1.239
H12,H50,905.500,915.000,1.318
H12,Z51,905.500,2455.000,1.180
H12,H52,905.500,915.500,1.173
H12,Z53,905.500,2457.000,1.286
H12,H54,905.500,916.000,1.195
H12,Z55,905.500,2459.000,1.258
H12,H56,905.500,916.500,1.238
H12,Z57,905.500,2461.000,1.296
H12,H58,905.500,917.000,1.180
H12,Z59,905.500,2463.000,1.185
H12,H60,905.500,917.500,1.278
H12,Z61,905.500,2465.000,1.197
H12,H62,905.500,918.000,1.180
H12,Z63,905.500,2467.000,1.244
Z13,H0,2417.000,902.500,1.341
Z13,Z1,2417.000,2405.000,1.307
Z13,H2,2417.000,903.000,1.290
Z13,Z3,2417.000,2407.000,1.175
Z13,H4,2417.000,903.500,1.166
Z13,Z5,2417.000,2409.000,1.173
Z13,H6,2417.000,904.000,1.169
Z13,Z7,2417.000,2411.000,1.157
Z13,H8,2417.000,904.500,1.182
Z13,Z9,2417.000,2413.000,1.175
Z13,H10,2417.000,905.000,1.158
Z13,Z11,2417.000,2415.000,1.429
Z13,H12,2417.000,905.500,1.270
Z13,Z13,2417.000,2417.000,0.510
Z13,H14,2417.000,906.000,1.342
Z13,Z15,2417.000,2419.000,1.354
Z13,H16,2417.000,906.500,1.279
Z13,Z17,2417.000,2421.000,1.206
Z13,H18,2417.000,907.000,1.363
Z13,Z19,2417.000,2423.000,1.374
Z13,H20,2417.000,907.500,1.378
Z13,Z21,2417.000,2425.000,1.273
Z13,H22,2417.000,908.000,1.188
Z13,Z23,2417.000,2427.000,1.215
Z13,H24,2417.000,908.500,1.282
Z13,Z25,2417.000,2429.000,1.397
Z13,H26,2417.000,909.000,1.277
Z13,Z27,2417.000,2431.000,1.229
Z13,H28,2417.000,909.500,1.206
Z13,Z29,2417.000,2433.000,1.301
Z13,H30,2417.000,910.000,1.177
Z13,Z31,2417.000,2435.000,1.251
Z13,H32,2417.000,910.500,1.231
Z13,Z33,2417.000,2437.000,1.249
Z13,H34,2417.000,911.000,1.329
Z13,Z35,2417.000,2439.000,1.267
Z13,H36,2417.000,911.500,1.269
Z13,Z37,2417.000,2441.000,1.297
Z13,H38,2417.000,912.000,1.341
Z13,Z39,2417.000,2443.000,1.462
Z13,H40,2417.000,912.500,1.302
Z13,Z41,2417.000,2445.000,1.321
Z13,H42,2417.000,913.000,1.232
Z13,Z43,2417.000,2447.000,1.248
Z13,H44,2417.000,913.500,1.234
Z13,Z45,2417.000,2449.000,1.373
Z13,H46,2417.000,914.000,1.295
Z13,Z47,2417.000,2451.000,1.246
Z13,H48,2417.000,914.500,1.335
Z13,Z49,2417.000,2453.000,1.539
Z13,H50,2417.000,915.000,1.320
Z13,Z51,2417.000,2455.000,1.248
Z13,H52,2417.000,915.500,1.265
Z13,Z53,2417.000,2457.000,1.199
Z13,H54,2417.000,916.000,1.241
Z13,Z55,2417.000,2459.000,1.219
Z13,H56,2417.000,916.500,1.187
Z13,Z57,2417.000,2461.000,1.218
Z13,H58,2417.000,917.000,1.252
Z13,Z59,2417.000,2463.000,1.274
Z13,H60,2417.000,917.500,1.176
Z13,Z61,2417.000,2465.000,1.367
Z13,H62,2417.000,918.000,1.503
Z13,Z63,2417.000,2467.000,1.283
H14,H0,906.000,902.500,1.223
H14,Z1,906.000,2405.000,1.293
H14,H2,906.000,903.000,1.198
H14,Z3,906.000,2407.000,1.248
H14,H4,906.000,903.500,1.292
H14,Z5,906.000,2409.000,1.384
H14,H6,906.000,904.000,1.281
H14,Z7,906.000,2411.000,1.203
H14,H8,906.000,904.500,1.244
H14,Z9,906.000,2413.000,1.341
H14,H10,906.000,905.000,1.246
H14,Z11,906.000,2415.000,1.225
H14,H12,906.000,905.500,1.328
H14,Z13,906.000,2417.000,1.333
H14,H14,906.000,906.000,0.504
H14,Z15,906.000,2419.000,1.375
H14,H16,906.000,906.500,1.372
H14,Z17,906.000,2421.000,1.282
H14,H18,906.000,907.000,1.235
H14,Z19,906.000,2423.000,1.204
H14,H20,906.000,907.500,1.278
H14,Z21,906.000,2425.000,1.292
H14,H22,906.000,908.000,1.270
H14,Z23,906.000,2427.000,1.324
H14,H24,906.000,908.500,1.250
H14,Z25,906.000,2429.000,1.382
H14,H26,906.000,909.000,1.184
H14,Z27,906.000,2431.000,1.282
H14,H28,906.000,909.500,1.238
H14,Z29,906.000,2433.000,1.197
H14,H30,906.000,910.000,1.235
H14,Z31,906.000,2435.000,1.215
H14,H32,906.000,910.500,1.269
H14,Z33,906.000,2437.000,1.223
H14,H34,906.000,911.000,1.252
H14,Z35,906.000,2439.000,1.351
H14,H36,906.000,911.500,1.308
H14,Z37,906.000,2441.000,1.246
H14,H38,906.000,912.000,1.337
H14,Z39,906.000,2443.000,1.274
H14,H40,906.000,912.500,1.213
H14,Z41,906.000,2445.000,1.286
H14,H42,906.000,913.000,1.430
H14,Z43,906.000,2447.000,1.365
H14,H44,906.000,913.500,1.332
H14,Z45,906.000,2449.000,1.288
H14,H46,906.000,914.000,1.293
H14,Z47,906.000,2451.000,1.321
H14,H48,906.000,914.500,1.291
H14,Z49,906.000,2453.000,1.403
H14,H50,906.000,915.000,1.258
H14,Z51,906.000,2455.000,1.239
H14,H52,906.000,915.500,1.289
H14,Z53,906.000,2457.000,1.273
H14,H54,906.000,916.000,1.230
H14,Z55,906.000,2459.000,1.240
H14,H56,906.000,916.500,1.285
H14,Z57,906.000,2461.000,1.265
H14,H58,906.000,917.000,1.379
H14,Z59,906.000,2463.000,1.375
H14,H60,906.000,917.500,1.254
H14,Z61,906.000,2465.000,1.202
H14,H62,906.000,918.000,1.276
H14,Z63,906.000,2467.000,1.308
Z15,H0,2419.000,902.500,1.189
Z15,Z1,2419.000,2405.000,1.183
Z15,H2,2419.000,903.000,1.248
Z15,Z3,2419.000,2407.000,1.254
Z15,H4,2419.000,903.500,1.192
Z15,Z5,2419.000,2409.000,1.185
Z15,H6,2419.000,904.000,1.254
Z15,Z7,2419.000,2411.000,1.175
Z15,H8,2419.000,904.500,1.245
Z15,Z9,2419.000,2413.000,1.243
Z15,H10,2419.000,905.000,1.214
Z15,Z11,2419.000,2415.000,1.234
Z15,H12,2419.000,905.500,1.186
Z15,Z13,2419.000,2417.000,1.320
Z15,H14,2419.000,906.000,1.218
Z15,Z15,2419.000,2419.000,0.323
Z15,H16,2419.000,906.500,1.231
Z15,Z17,2419.000,2421.000,1.188
Z15,H18,2419.000,907.000,1.213
Z15,Z19,2419.000,2423.000,1.252
Z15,H20,2419.000,907.500,1.362
Z15,Z21,2419.000,2425.000,1.230
Z15,H22,2419.000,908.000,1.372
Z15,Z23,2419.000,2427.000,1.477
Z15,H24,2419.000,908.500,1.321
Z15,Z25,2419.000,2429.000,1.234
Z15,H26,2419.000,909.000,1.190
Z15,Z27,2419.000,2431.000,1.219
Z15,H28,2419.000,909.500,1.331
Z15,Z29,2419.000,2433.000,1.360
Z15,H30,2419.000,910.000,1.279
Z15,Z31,2419.000,2435.000,1.259
Z15,H32,2419.000,910.500,1.266
Z15,Z33,2419.000,2437.000,1.211
Z15,H34,2419.000,911.000,1.291
Z15,Z35,2419.000,2439.000,1.183
Z15,H36,2419.000,911.500,1.215
Z15,Z37,2419.000,2441.000,1.254
Z15,H38,2419.000,912.000,1.282
Z15,Z39,2419.000,2443.000,1.267
Z15,H40,2419.000,912.500,1.208
Z15,Z41,2419.000,2445.000,1.249
Z15,H42,2419.000,913.000,1.217
Z15,Z43,2419.000,2447.000,1.238
Z15,H44,2419.000,913.500,1.288
Z15,Z45,2419.000,2449.000,1.289
Z15,H46,2419.000,914.000,1.183
Z15,Z47,2419.000,2451.000,1.309
Z15,H48,2419.000,914.500,1.287
Z15,Z49,2419.000,2453.000,1.191
Z15,H50,2419.000,915.000,1.215
Z15,Z51,2419.000,2455.000,1.170
Z15,H52,2419.000,915.500,1.241
Z15,Z53,2419.000,2457.000,1.190
Z15,H54,2419.000,916.000,1.353
Z15,Z55,2419.000,2459.000,1.175
Z15,H56,2419.000,916.500,1.497
Z15,Z57,2419.000,2461.000,1.255
Z15,H58,2419.000,917.000,1.327
Z15,Z59,2419.000,2463.000,1.295
Z15,H60,2419.000,917.500,1.260
Z15,Z61,2419.000,2465.000,1.310
Z15,H62,2419.000,918.000,1.319
Z15,Z63,2419.000,2467.000,1.333
H16,H0,906.500,902.500,1.330
H16,Z1,906.500,2405.000,1.214
H16,H2,906.500,903.000,1.203
H16,Z3,906.500,2407.000,1.190
H16,H4,906.500,903.500,1.255
H16,Z5,906.500,2409.000,1.248
H16,H6,906.500,904.000,1.228
H16,Z7,906.500,2411.000,1.180
H16,H8,906.500,904.500,1.231
H16,Z9,906.500,2413.000,1.321
H16,H10,906.500,905.000,1.251
H16,Z11,906.500,2415.000,1.223
H16,H12,906.500,905.500,1.221
H16,Z13,906.500,2417.000,1.250
H16,H14,906.500,906.000,1.190
H16,Z15,906.500,2419.000,1.282
H16,H16,906.500,906.500,0.348
H16,Z17,906.500,2421.000,1.189
H16,H18,906.500,907.000,1.205
H16,Z19,906.500,2423.000,1.241
H16,H20,906.500,907.500,1.256
H16,Z21,906.500,2425.000,1.294
H16,H22,906.500,908.000,1.277
H16,Z23,906.500,2427.000,1.254
H16,H24,906.500,908.500,1.228
H16,Z25,906.500,2429.000,1.196
H16,H26,906.500,909.000,1.282
H16,Z27,906.500,2431.000,1.307
H16,H28,906.500,909.500,1.208
H16,Z29,906.500,2433.000,1.219
H16,H30,906.500,910.000,1.275
H16,Z31,906.500,2435.000,1.246
H16,H32,906.500,910.500,1.351
H16,Z33,906.500,2437.000,1.222
H16,H34,906.500,911.000,1.234
H16,Z35,906.500,2439.000,1.314
H16,H36,906.500,911.500,1.236
H16,Z37,906.500,2441.000,1.299
H16,H38,906.500,912.000,1.219
H16,Z39,906.500,2443.000,1.268
H16,H40,906.500,912.500,1.237
H16,Z41,906.500,2445.000,1.241
H16,H42,906.500,913.000,1.182
H16,Z43,906.500,2447.000,1.247
H16,H44,906.500,913.500,1.305
H16,Z45,906.500,2449.000,1.335
H16,H46,906.500,914.000,1.209
H16,Z47,906.500,2451.000,1.259
H16,H48,906.500,914.500,1.469
H16,Z49,906.500,2453.000,1.257
H16,H50,906.500,915.000,1.197
H16,Z51,906.500,2455.000,1.337
H16,H52,906.500,915.500,1.237
H16,Z53,906.500,2457.000,1.216
H16,H54,906.500,916.000,1.319
H16,Z55,906.500,2459.000,1.320
H16,H56,906.500,916.500,1.466
H16,Z57,906.500,2461.000,1.232
H16,H58,906.500,917.000,1.235
H16,Z59,906.500,2463.000,1.239
H16,H60,906.500,917.500,1.292
H16,Z61,906.500,2465.000,1.203
H16,H62,906.500,918.000,1.221
H16,Z63,906.500,2467.000,1.312
Z17,H0,2421.000,902.500,1.205
Z17,Z1,2421.000,2405.000,1.280
Z17,H2,2421.000,903.000,1.400
Z17,Z3,2421.000,2407.000,1.285
Z17,H4,2421.000,903.500,1.283
Z17,Z5,2421.000,2409.000,1.276
Z17,H6,2421.000,904.000,1.312
Z17,Z7,2421.000,2411.000,1.238
Z17,H8,2421.000,904.500,1.187
Z17,Z9,2421.000,2413.000,1.169
Z17,H10,2421.000,905.000,1.279
Z17,Z11,2421.000,2415.000,1.272
Z17,H12,2421.000,905.500,1.192
Z17,Z13,2421.000,2417.000,1.176
Z17,H14,2421.000,906.000,1.240
Z17,Z15,2421.000,2419.000,1.164
Z17,H16,2421.000,906.500,1.245
Z17,Z17,2421.000,2421.000,0.319
Z17,H18,2421.000,907.000,1.220
Z17,Z19,2421.000,2423.000,1.161
Z17,H20,2421.000,907.500,1.182
Z17,Z21,2421.000,2425.000,1.164
Z17,H22,2421.000,908.000,1.234
Z17,Z23,2421.000,2427.000,1.233
Z17,H24,2421.000,908.500,1.188
Z17,Z25,2421.000,2429.000,1.168
Z17,H26,2421.000,909.000,1.249
Z17,Z27,2421.000,2431.000,1.198
Z17,H28,2421.000,909.500,1.233
Z17,Z29,2421.000,2433.000,1.213
Z17,H30,2421.000,910.000,1.239
Z17,Z31,2421.000,2435.000,1.230
Z17,H32,2421.000,910.500,1.363
Z17,Z33,2421.000,2437.000,1.257
Z17,H34,2421.000,911.000,1.245
Z17,Z35,2421.000,2439.000,1.295
Z17,H36,2421.000,911.500,1.254
Z17,Z37,2421.000,2441.000,1.257
Z17,H38,2421.000,912.000,1.280
Z17,Z39,2421.000,2443.000,1.175
Z17,H40,2421.000,912.500,1.211
Z17,Z41,2421.000,2445.000,1.230
Z17,H42,2421.000,913.000,1.220
Z17,Z43,2421.000,2447.000,1.287
Z17,H44,2421.000,913.500,1.275
Z17,Z45,2421.000,2449.000,1.242
Z17,H46,2421.000,914.000,1.209
Z17,Z47,2421.000,2451.000,1.213
Z17,H48,2421.000,914.500,1.241
Z17,Z49,2421.000,2453.000,1.257
Z17,H50,2421.000,915.000,1.240
Z17,Z51,2421.000,2455.000,1.278
Z17,H52,2421.000,915.500,1.360
Z17,Z53,2421.000,2457.000,1.281
Z17,H54,2421.000,916.000,1.241
Z17,Z55,2421.000,2459.000,1.274
Z17,H56,2421.000,916.500,1.273
Z17,Z57,2421.000,2461.000,1.293
Z17,H58,2421.000,917.000,1.185
Z17,Z59,2421.000,2463.000,1.376
Z17,H60,2421.000,917.500,1.277
Z17,Z61,2421.000,2465.000,1.261
Z17,H62,2421.000,918.000,1.275
Z17,Z63,2421.000,2467.000,1.206
H18,H0,907.000,902.500,1.379
H18,Z1,907.000,2405.000,1.211
H18,H2,907.000,903.000,1.181
H18,Z3,907.000,2407.000,1.214
H18,H4,907.000,903.500,1.282
H18,Z5,907.000,2409.000,1.195
H18,H6,907.000,904.000,1.240
H18,Z7,907.000,2411.000,1.269
H18,H8,907.000,904.500,1.234
H18,Z9,907.000,2413.000,1.226
H18,H10,907.000,905.000,1.264
H18,Z11,907.000,2415.000,1.188
H18,H12,907.000,905.500,1.263
H18,Z13,907.000,2417.000,1.395
H18,H14,907.000,906.000,1.276
H18,Z15,907.000,2419.000,1.367
H18,H16,907.000,906.500,1.301
H18,Z17,907.000,2421.000,1.268
H18,H18,907.000,907.000,0.382
H18,Z19,907.000,2423.000,1.342
H18,H20,907.000,907.500,1.199
H18,Z21,907.000,2425.000,1.261
H18,H22,907.000,908.000,1.294
H18,Z23,907.000,2427.000,1.332
H18,H24,907.000,908.500,1.294
H18,Z25,907.000,2429.000,1.261
H18,H26,907.000,909.000,1.279
H18,Z27,907.000,2431.000,1.282
H18,H28,907.000,909.500,1.347
H18,Z29,907.000,2433.000,1.261
H18,H30,907.000,910.000,1.187
H18,Z31,907.000,2435.000,1.250
H18,H32,907.000,910.500,1.267
H18,Z33,907.000,2437.000,1.289
H18,H34,907.000,911.000,1.186
H18,Z35,907.000,2439.000,1.175
H18,H36,907.000,911.500,1.303
H18,Z37,907.000,2441.000,1.190
H18,H38,907.000,912.000,1.267
H18,Z39,907.000,2443.000,1.432
H18,H40,907.000,912.500,1.203
H18,Z41,907.000,2445.000,1.287
H18,H42,907.000,913.000,1.219
H18,Z43,907.000,2447.000,1.180
H18,H44,907.000,913.500,1.252
H18,Z45,907.000,2449.000,1.178
H18,H46,907.000,914.000,1.221
H18,Z47,907.000,2451.000,1.246
H18,H48,907.000,914.500,1.253
H18,Z49,907.000,2453.000,1.245
H18,H50,907.000,915.000,1.249
H18,Z51,907.000,2455.000,1.342
H18,H52,907.000,915.500,1.241
H18,Z53,907.000,2457.000,1.278
H18,H54,907.000,916.000,1.203
H18,Z55,907.000,2459.000,1.233
H18,H56,907.000,916.500,1.315
H18,Z57,907.000,2461.000,1.309
H18,H58,907.000,917.000,1.468
H18,Z59,907.000,2463.000,1.243
H18,H60,907.000,917.500,1.180
H18,Z61,907.000,2465.000,1.322
H18,H62,907.000,918.000,1.360
H18,Z63,907.000,2467.000,1.183
Z19,H0,2423.000,902.500,1.201
Z19,Z1,2423.000,2405.000,1.205
Z19,H2,2423.000,903.000,1.204
Z19,Z3,2423.000,2407.000,1.195
Z19,H4,2423.000,903.500,1.197
Z19,Z5,2423.000,2409.000,1.498
Z19,H6,2423.000,904.000,1.412
Z19,Z7,2423.000,2411.000,1.183
Z19,H8,2423.000,904.500,1.200
Z19,Z9,2423.000,2413.000,1.308
Z19,H10,2423.000,905.000,1.354
Z19,Z11,2423.000,2415.000,1.350
Z19,H12,2423.000,905.500,1.404
Z19,Z13,2423.000,2417.000,1.224
Z19,H14,2423.000,906.000,1.269
Z19,Z15,2423.000,2419.000,1.337
Z19,H16,2423.000,906.500,1.289
Z19,Z17,2423.000,2421.000,1.262
Z19,H18,2423.000,907.000,1.316
Z19,Z19,2423.000,2423.000,0.462
Z19,H20,2423.000,907.500,1.271
Z19,Z21,2423.000,2425.000,1.292
Z19,H22,2423.000,908.000,1.300
Z19,Z23,2423.000,2427.000,1.248
Z19,H24,2423.000,908.500,1.163
Z19,Z25,2423.000,2429.000,1.216
Z19,H26,2423.000,909.000,1.283
Z19,Z27,2423.000,2431.000,1.389
Z19,H28,2423.000,909.500,1.328
Z19,Z29,2423.000,2433.000,1.193
Z19,H30,2423.000,910.000,1.282
Z19,Z31,2423.000,2435.000,1.214
Z19,H32,2423.000,910.500,1.208
Z19,Z33,2423.000,2437.000,1.186
Z19,H34,2423.000,911.000,1.228
Z19,Z35,2423.000,2439.000,1.281
Z19,H36,2423.000,911.500,1.256
Z19,Z37,2423.000,2441.000,1.287
Z19,H38,2423.000,912.000,1.231
Z19,Z39,2423.000,2443.000,1.217
Z19,H40,2423.000,912.500,1.195
Z19,Z41,2423.000,2445.000,1.171
Z19,H42,2423.000,913.000,1.196
Z19,Z43,2423.000,2447.000,1.182
Z19,H44,2423.000,913.500,1.280
Z19,Z45,2423.000,2449.000,1.325
Z19,H46,2423.000,914.000,1.242
Z19,Z47,2423.000,2451.000,1.208
Z19,H48,2423.000,914.500,1.215
Z19,Z49,2423.000,2453.000,1.364
Z19,H50,2423.000,915.000,1.288
Z19,Z51,2423.000,2455.000,1.410
Z19,H52,2423.000,915.500,1.301
Z19,Z53,2423.000,2457.000,1.239
Z19,H54,2423.000,916.000,1.200
Z19,Z55,2423.000,2459.000,1.275
Z19,H56,2423.000,916.500,1.236
Z19,Z57,2423.000,2461.000,1.304
Z19,H58,2423.000,917.000,1.328
Z19,Z59,2423.000,2463.000,1.305
Z19,H60,2423.000,917.500,1.282
Z19,Z61,2423.000,2465.000,1.285
Z19,H62,2423.000,918.000,1.290
Z19,Z63,2423.000,2467.000,1.297
H20,H0,907.500,902.500,1.251
H20,Z1,907.500,2405.000,1.367
H20,H2,907.500,903.000,1.296
H20,Z3,907.500,2407.000,1.356
H20,H4,907.500,903.500,1.192
H20,Z5,907.500,2409.000,1.266
H20,H6,907.500,904.000,1.215
H20,Z7,907.500,2411.000,1.187
H20,H8,907.500,904.500,1.179
H20,Z9,907.500,2413.000,1.396
H20,H10,907.500,905.000,1.380
H20,Z11,907.500,2415.000,1.300
H20,H12,907.500,905.500,1.316
H20,Z13,907.500,2417.000,1.186
H20,H14,907.500,906.000,1.388
H20,Z15,907.500,2419.000,1.243
H20,H16,907.500,906.500,1.179
H20,Z17,907.500,2421.000,1.201
H20,H18,907.500,907.000,1.173
H20,Z19,907.500,2423.000,1.422
H20,H20,907.500,907.500,0.367
H20,Z21,907.500,2425.000,1.440
H20,H22,907.500,908.000,1.177
H20,Z23,907.500,2427.000,1.252
H20,H24,907.500,908.500,1.279
H20,Z25,907.500,2429.000,1.247
H20,H26,907.500,909.000,1.197
H20,Z27,907.500,2431.000,1.187
H20,H28,907.500,909.500,1.267
H20,Z29,907.500,2433.000,1.330
H20,H30,907.500,910.000,1.205
H20,Z31,907.500,2435.000,1.282
H20,H32,907.500,910.500,1.277
H20,Z33,907.500,2437.000,1.275
H20,H34,907.500,911.000,1.292
H20,Z35,907.500,2439.000,1.374
H20,H36,907.500,911.500,1.198
H20,Z37,907.500,2441.000,1.251
H20,H38,907.500,912.000,1.268
H20,Z39,907.500,2443.000,1.248
H20,H40,907.500,912.500,1.246
H20,Z41,907.500,2445.000,1.194
H20,H42,907.500,913.000,1.267
H20,Z43,907.500,2447.000,1.372
H20,H44,907.500,913.500,1.333
H20,Z45,907.500,2449.000,1.367
H20,H46,907.500,914.000,1.469
H20,Z47,907.500,2451.000,1.196
H20,H48,907.500,914.500,1.228
H20,Z49,907.500,2453.000,1.208
H20,H50,907.500,915.000,1.219
H20,Z51,907.500,2455.000,1.193
H20,H52,907.500,915.500,1.270
H20,Z53,907.500,2457.000,1.319
H20,H54,907.500,916.000,1.278
H20,Z55,907.500,2459.000,1.263
H20,H56,907.500,916.500,1.219
H20,Z57,907.500,2461.000,1.259
H20,H58,907.500,917.000,1.408
H20,Z59,907.500,2463.000,1.217
H20,H60,907.500,917.500,1.239
H20,Z61,907.500,2465.000,1.240
H20,H62,907.500,918.000,1.243
H20,Z63,907.500,2467.000,1.197
Z21,H0,2425.000,902.500,1.209
Z21,Z1,2425.000,2405.000,1.266
Z21,H2,2425.000,903.000,1.275
Z21,Z3,2425.000,2407.000,1.240
Z21,H4,2425.000,903.500,1.322
Z21,Z5,2425.000,2409.000,1.230
Z21,H6,2425.000,904.000,1.288
Z21,Z7,2425.000,2411.000,1.213
Z21,H8,2425.000,904.500,1.275
Z21,Z9,2425.000,2413.000,1.298
Z21,H10,2425.000,905.000,1.240
Z21,Z11,2425.000,2415.000,1.294
Z21,H12,2425.000,905.500,1.484
Z21,Z13,2425.000,2417.000,1.330
Z21,H14,2425.000,906.000,1.317
Z21,Z15,2425.000,2419.000,1.239
Z21,H16,2425.000,906.500,1.290
Z21,Z17,2425.000,2421.000,1.296
Z21,H18,2425.000,907.000,1.341
Z21,Z19,2425.000,2423.000,1.208
Z21,H20,2425.000,907.500,1.373
Z21,Z21,2425.000,2425.000,0.394
Z21,H22,2425.000,908.000,1.200
Z21,Z23,2425.000,2427.000,1.178
Z21,H24,2425.000,908.500,1.244
Z21,Z25,2425.000,2429.000,1.192
Z21,H26,2425.000,909.000,1.257
Z21,Z27,2425.000,2431.000,1.243
Z21,H28,2425.000,909.500,1.295
Z21,Z29,2425.000,2433.000,1.275
Z21,H30,2425.000,910.000,1.227
Z21,Z31,2425.000,2435.000,1.288
Z21,H32,2425.000,910.500,1.212
Z21,Z33,2425.000,2437.000,1.407
Z21,H34,2425.000,911.000,1.217
Z21,Z35,2425.000,2439.000,1.330
Z21,H36,2425.000,911.500,1.331
Z21,Z37,2425.000,2441.000,1.345
Z21,H38,2425.000,912.000,1.279
Z21,Z39,2425.000,2443.000,1.255
Z21,H40,2425.000,912.500,1.282
Z21,Z41,2425.000,2445.000,1.300
Z21,H42,2425.000,913.000,1.224
Z21,Z43,2425.000,2447.000,1.305
Z21,H44,2425.000,913.500,1.236
Z21,Z45,2425.000,2449.000,1.309
Z21,H46,2425.000,914.000,1.208
Z21,Z47,2425.000,2451.000,1.301
Z21,H48,2425.000,914.500,1.259
Z21,Z49,2425.000,2453.000,1.286
Z21,H50,2425.000,915.000,1.252
Z21,Z51,2425.000,2455.000,1.249
