from_label,to_label,from_mhz,to_mhz,ms
Z21,H26,2425.000,909.000,1.251
Z21,Z27,2425.000,2431.000,1.191
Z21,H28,2425.000,909.500,1.158
Z21,Z29,2425.000,2433.000,1.174
Z21,H30,2425.000,910.000,1.163
Z21,Z31,2425.000,2435.000,1.272
H22,H0,908.000,902.500,1.178
H22,Z1,908.000,2405.000,1.258
H22,H2,908.000,903.000,1.209
H22,Z3,908.000,2407.000,1.171
H22,H4,908.000,903.500,1.153
H22,Z5,908.000,2409.000,1.171
H22,H6,908.000,904.000,1.189
H22,Z7,908.000,2411.000,1.173
H22,H8,908.000,904.500,1.159
H22,Z9,908.000,2413.000,1.156
H22,H10,908.000,905.000,1.237
H22,Z11,908.000,2415.000,1.257
H22,H12,908.000,905.500,1.300
H22,Z13,908.000,2417.000,1.350
H22,H14,908.000,906.000,1.237
H22,Z15,908.000,2419.000,1.444
H22,H16,908.000,906.500,1.298
H22,Z17,908.000,2421.000,1.183
H22,H18,908.000,907.000,1.249
H22,Z19,908.000,2423.000,1.211
H22,H20,908.000,907.500,1.279
H22,Z21,908.000,2425.000,1.217
H22,H22,908.000,908.000,0.356
H22,Z23,908.000,2427.000,1.354
H22,H24,908.000,908.500,1.253
H22,Z25,908.000,2429.000,1.171
H22,H26,908.000,909.000,1.229
H22,Z27,908.000,2431.000,1.305
H22,H28,908.000,909.500,1.204
H22,Z29,908.000,2433.000,1.245
H22,H30,908.000,910.000,1.238
H22,Z31,908.000,2435.000,1.181
Z23,H0,2427.000,902.500,1.183
Z23,Z1,2427.000,2405.000,1.256
Z23,H2,2427.000,903.000,1.260
Z23,Z3,2427.000,2407.000,1.237
Z23,H4,2427.000,903.500,1.265
Z23,Z5,2427.000,2409.000,1.218
Z23,H6,2427.000,904.000,1.187
Z23,Z7,2427.000,2411.000,1.290
Z23,H8,2427.000,904.500,1.231
Z23,Z9,2427.000,2413.000,1.166
Z23,H10,2427.000,905.000,1.175
Z23,Z11,2427.000,2415.000,1.175
Z23,H12,2427.000,905.500,1.242
Z23,Z13,2427.000,2417.000,1.244
Z23,H14,2427.000,906.000,1.282
Z23,Z15,2427.000,2419.000,1.190
Z23,H16,2427.000,906.500,1.256
Z23,Z17,2427.000,2421.000,1.188
Z23,H18,2427.000,907.000,1.367
Z23,Z19,2427.000,2423.000,1.275
Z23,H20,2427.000,907.500,1.218
Z23,Z21,2427.000,2425.000,1.246
Z23,H22,2427.000,908.000,1.187
Z23,Z23,2427.000,2427.000,0.428
Z23,H24,2427.000,908.500,1.289
Z23,Z25,2427.000,2429.000,1.407
Z23,H26,2427.000,909.000,1.260
Z23,Z27,2427.000,2431.000,1.373
Z23,H28,2427.000,909.500,1.301
Z23,Z29,2427.000,2433.000,1.202
Z23,H30,2427.000,910.000,1.304
Z23,Z31,2427.000,2435.000,1.177
H24,H0,908.500,902.500,1.210
H24,Z1,908.500,2405.000,1.241
H24,H2,908.500,903.000,1.234
H24,Z3,908.500,2407.000,1.341
H24,H4,908.500,903.500,1.322
H24,Z5,908.500,2409.000,1.389
H24,H6,908.500,904.000,1.333
H24,Z7,908.500,2411.000,1.314
H24,H8,908.500,904.500,1.321
H24,Z9,908.500,2413.000,1.248
H24,H10,908.500,905.000,1.309
H24,Z11,908.500,2415.000,1.416
H24,H12,908.500,905.500,1.277
H24,Z13,908.500,2417.000,1.319
H24,H14,908.500,906.000,1.245
H24,Z15,908.500,2419.000,1.310
H24,H16,908.500,906.500,1.275
H24,Z17,908.500,2421.000,1.216
H24,H18,908.500,907.000,1.374
H24,Z19,908.500,2423.000,1.288
H24,H20,908.500,907.500,1.346
H24,Z21,908.500,2425.000,1.285
H24,H22,908.500,908.000,1.187
H24,Z23,908.500,2427.000,1.235
H24,H24,908.500,908.500,0.479
H24,Z25,908.500,2429.000,1.212
H24,H26,908.500,909.000,1.230
H24,Z27,908.500,2431.000,1.524
H24,H28,908.500,909.500,1.343
H24,Z29,908.500,2433.000,1.194
H24,H30,908.500,910.000,1.288
H24,Z31,908.500,2435.000,1.295
Z25,H0,2429.000,902.500,1.267
Z25,Z1,2429.000,2405.000,1.470
Z25,H2,2429.000,903.000,1.256
Z25,Z3,2429.000,2407.000,1.294
Z25,H4,2429.000,903.500,1.215
Z25,Z5,2429.000,2409.000,1.220
Z25,H6,2429.000,904.000,1.171
Z25,Z7,2429.000,2411.000,1.305
Z25,H8,2429.000,904.500,1.260
Z25,Z9,2429.000,2413.000,1.223
Z25,H10,2429.000,905.000,1.223
Z25,Z11,2429.000,2415.000,1.337
Z25,H12,2429.000,905.500,1.278
Z25,Z13,2429.000,2417.000,1.389
Z25,H14,2429.000,906.000,1.243
Z25,Z15,2429.000,2419.000,1.201
Z25,H16,2429.000,906.500,1.234
Z25,Z17,2429.000,2421.000,1.319
Z25,H18,2429.000,907.000,1.244
Z25,Z19,2429.000,2423.000,1.189
Z25,H20,2429.000,907.500,1.226
Z25,Z21,2429.000,2425.000,1.209
Z25,H22,2429.000,908.000,1.168
Z25,Z23,2429.000,2427.000,1.193
Z25,H24,2429.000,908.500,1.246
Z25,Z25,2429.000,2429.000,0.338
Z25,H26,2429.000,909.000,1.285
Z25,Z27,2429.000,2431.000,1.273
Z25,H28,2429.000,909.500,1.219
Z25,Z29,2429.000,2433.000,1.258
Z25,H30,2429.000,910.000,1.394
Z25,Z31,2429.000,2435.000,1.319
H26,H0,909.000,902.500,1.277
H26,Z1,909.000,2405.000,1.361
H26,H2,909.000,903.000,1.339
H26,Z3,909.000,2407.000,1.244
H26,H4,909.000,903.500,1.312
H26,Z5,909.000,2409.000,1.196
H26,H6,909.000,904.000,1.260
H26,Z7,909.000,2411.000,1.305
H26,H8,909.000,904.500,1.330
H26,Z9,909.000,2413.000,1.183
H26,H10,909.000,905.000,1.221
H26,Z11,909.000,2415.000,1.430
H26,H12,909.000,905.500,1.318
H26,Z13,909.000,2417.000,1.297
H26,H14,909.000,906.000,1.189
H26,Z15,909.000,2419.000,1.381
H26,H16,909.000,906.500,1.189
H26,Z17,909.000,2421.000,1.320
H26,H18,909.000,907.000,1.276
H26,Z19,909.000,2423.000,1.242
H26,H20,909.000,907.500,1.186
H26,Z21,909.000,2425.000,1.203
H26,H22,909.000,908.000,1.259
H26,Z23,909.000,2427.000,1.280
H26,H24,909.000,908.500,1.180
H26,Z25,909.000,2429.000,1.257
H26,H26,909.000,909.000,0.361
H26,Z27,909.000,2431.000,1.194
H26,H28,909.000,909.500,1.179
H26,Z29,909.000,2433.000,1.234
H26,H30,909.000,910.000,1.189
H26,Z31,909.000,2435.000,1.420
Z27,H0,2431.000,902.500,1.211
Z27,Z1,2431.000,2405.000,1.167
Z27,H2,2431.000,903.000,1.298
Z27,Z3,2431.000,2407.000,1.463
Z27,H4,2431.000,903.500,1.289
Z27,Z5,2431.000,2409.000,1.245
Z27,H6,2431.000,904.000,1.472
Z27,Z7,2431.000,2411.000,1.427
Z27,H8,2431.000,904.500,1.257
Z27,Z9,2431.000,2413.000,1.284
Z27,H10,2431.000,905.000,1.226
Z27,Z11,2431.000,2415.000,1.271
Z27,H12,2431.000,905.500,1.315
Z27,Z13,2431.000,2417.000,1.280
Z27,H14,2431.000,906.000,1.353
Z27,Z15,2431.000,2419.000,1.317
Z27,H16,2431.000,906.500,1.306
Z27,Z17,2431.000,2421.000,1.236
Z27,H18,2431.000,907.000,1.279
Z27,Z19,2431.000,2423.000,1.187
Z27,H20,2431.000,907.500,1.355
Z27,Z21,2431.000,2425.000,1.286
Z27,H22,2431.000,908.000,1.195
Z27,Z23,2431.000,2427.000,1.183
Z27,H24,2431.000,908.500,1.454
Z27,Z25,2431.000,2429.000,1.392
Z27,H26,2431.000,909.000,1.286
Z27,Z27,2431.000,2431.000,0.347
Z27,H28,2431.000,909.500,1.213
Z27,Z29,2431.000,2433.000,1.331
Z27,H30,2431.000,910.000,1.424
Z27,Z31,2431.000,2435.000,1.238
H28,H0,909.500,902.500,1.191
H28,Z1,909.500,2405.000,1.197
H28,H2,909.500,903.000,1.257
H28,Z3,909.500,2407.000,1.397
H28,H4,909.500,903.500,1.295
H28,Z5,909.500,2409.000,1.215
H28,H6,909.500,904.000,1.273
H28,Z7,909.500,2411.000,1.296
H28,H8,909.500,904.500,1.211
H28,Z9,909.500,2413.000,1.369
H28,H10,909.500,905.000,1.325
H28,Z11,909.500,2415.000,1.215
H28,H12,909.500,905.500,1.339
H28,Z13,909.500,2417.000,1.376
H28,H14,909.500,906.000,1.332
H28,Z15,909.500,2419.000,1.331
H28,H16,909.500,906.500,1.323
H28,Z17,909.500,2421.000,1.318
H28,H18,909.500,907.000,1.192
H28,Z19,909.500,2423.000,1.184
H28,H20,909.500,907.500,1.372
H28,Z21,909.500,2425.000,1.262
H28,H22,909.500,908.000,1.235
H28,Z23,909.500,2427.000,1.377
H28,H24,909.500,908.500,1.293
H28,Z25,909.500,2429.000,1.252
H28,H26,909.500,909.000,1.272
H28,Z27,909.500,2431.000,1.253
H28,H28,909.500,909.500,0.372
H28,Z29,909.500,2433.000,1.261
H28,H30,909.500,910.000,1.199
H28,Z31,909.500,2435.000,1.290
Z29,H0,2433.000,902.500,1.226
Z29,Z1,2433.000,2405.000,1.316
Z29,H2,2433.000,903.000,1.186
Z29,Z3,2433.000,2407.000,1.327
Z29,H4,2433.000,903.500,1.314
Z29,Z5,2433.000,2409.000,1.241
Z29,H6,2433.000,904.000,1.255
Z29,Z7,2433.000,2411.000,1.247
Z29,H8,2433.000,904.500,1.213
Z29,Z9,2433.000,2413.000,1.215
Z29,H10,2433.000,905.000,1.264
Z29,Z11,2433.000,2415.000,1.218
Z29,H12,2433.000,905.500,1.265
Z29,Z13,2433.000,2417.000,1.320
Z29,H14,2433.000,906.000,1.280
Z29,Z15,2433.000,2419.000,1.207
Z29,H16,2433.000,906.500,1.181
Z29,Z17,2433.000,2421.000,1.198
Z29,H18,2433.000,907.000,1.387
Z29,Z19,2433.000,2423.000,1.215
Z29,H20,2433.000,907.500,1.248
Z29,Z21,2433.000,2425.000,1.271
Z29,H22,2433.000,908.000,1.264
Z29,Z23,2433.000,2427.000,1.289
Z29,H24,2433.000,908.500,1.225
Z29,Z25,2433.000,2429.000,1.339
Z29,H26,2433.000,909.000,1.416
Z29,Z27,2433.000,2431.000,1.205
Z29,H28,2433.000,909.500,1.156
Z29,Z29,2433.000,2433.000,0.307
Z29,H30,2433.000,910.000,1.301
Z29,Z31,2433.000,2435.000,1.320
H30,H0,910.000,902.500,1.316
H30,Z1,910.000,2405.000,1.285
H30,H2,910.000,903.000,1.266
H30,Z3,910.000,2407.000,1.329
H30,H4,910.000,903.500,1.194
H30,Z5,910.000,2409.000,1.208
H30,H6,910.000,904.000,1.316
H30,Z7,910.000,2411.000,1.180
H30,H8,910.000,904.500,1.171
H30,Z9,910.000,2413.000,1.253
H30,H10,910.000,905.000,1.245
H30,Z11,910.000,2415.000,1.169
H30,H12,910.000,905.500,1.246
H30,Z13,910.000,2417.000,1.273
H30,H14,910.000,906.000,1.248
H30,Z15,910.000,2419.000,1.253
H30,H16,910.000,906.500,1.299
H30,Z17,910.000,2421.000,1.295
H30,H18,910.000,907.000,1.359
H30,Z19,910.000,2423.000,1.318
H30,H20,910.000,907.500,1.291
H30,Z21,910.000,2425.000,1.307
H30,H22,910.000,908.000,1.267
H30,Z23,910.000,2427.000,1.356
H30,H24,910.000,908.500,1.262
H30,Z25,910.000,2429.000,1.275
H30,H26,910.000,909.000,1.247
H30,Z27,910.000,2431.000,1.257
H30,H28,910.000,909.500,1.279
H30,Z29,910.000,2433.000,1.285
H30,H30,910.000,910.000,0.402
H30,Z31,910.000,2435.000,1.361
Z31,H0,2435.000,902.500,1.334
Z31,Z1,2435.000,2405.000,1.229
Z31,H2,2435.000,903.000,1.347
Z31,Z3,2435.000,2407.000,1.319
Z31,H4,2435.000,903.500,1.279
Z31,Z5,2435.000,2409.000,1.303
Z31,H6,2435.000,904.000,1.259
Z31,Z7,2435.000,2411.000,1.232
Z31,H8,2435.000,904.500,1.292
Z31,Z9,2435.000,2413.000,1.299
Z31,H10,2435.000,905.000,1.343
Z31,Z11,2435.000,2415.000,1.173
Z31,H12,2435.000,905.500,1.314
Z31,Z13,2435.000,2417.000,1.271
Z31,H14,2435.000,906.000,1.201
Z31,Z15,2435.000,2419.000,1.270
Z31,H16,2435.000,906.500,1.244
Z31,Z17,2435.000,2421.000,1.326
Z31,H18,2435.000,907.000,1.244
Z31,Z19,2435.000,2423.000,1.281
Z31,H20,2435.000,907.500,1.233
Z31,Z21,2435.000,2425.000,1.267
Z31,H22,2435.000,908.000,1.273
Z31,Z23,2435.000,2427.000,1.428
Z31,H24,2435.000,908.500,1.245
Z31,Z25,2435.000,2429.000,1.279
Z31,H26,2435.000,909.000,1.260
Z31,Z27,2435.000,2431.000,1.215
Z31,H28,2435.000,909.500,1.241
Z31,Z29,2435.000,2433.000,1.414
Z31,H30,2435.000,910.000,1.297
Z31,Z31,2435.000,2435.000,0.413
