swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
157,H,Z,0.2270,0.0033,0.0008,0.0003,0.0030,0.1583,0.3856,0.2642,0.0357,0.1107,0.0194,0.0354,0.0002,0.9606,1.2513,8352.147
158,Z,H,0.2028,0.0021,0.0007,0.0002,0.0027,0.1534,0.3637,0.2475,0.0370,0.1238,0.0009,0.0381,0.0002,0.9329,1.1820,8403.370
159,H,Z,0.2087,0.0021,0.0008,0.0001,0.0033,0.1452,0.3665,0.2347,0.0367,0.0862,0.0007,0.0385,0.0001,0.8761,1.1316,8454.546
160,Z,H,0.3107,0.0032,0.0008,0.0003,0.0033,0.2187,0.3727,0.2533,0.0347,0.1275,0.0009,0.0450,0.0002,1.0145,1.3807,8505.965
161,H,Z,0.2087,0.0034,0.0009,0.0004,0.0031,0.1572,0.3886,0.2661,0.0391,0.1368,0.0011,0.0487,0.0003,0.9960,1.2641,8557.265
162,Z,H,0.2083,0.0030,0.0008,0.0003,0.0030,0.1599,0.3895,0.2488,0.0370,0.1381,0.0018,0.0649,0.0002,0.9820,1.2661,8608.586
163,H,Z,0.3126,0.0046,0.0009,0.0004,0.0048,0.2345,0.7180,0.5224,0.0848,0.1132,0.0009,0.0505,0.0004,1.6822,2.0594,8660.691
164,Z,H,0.2391,0.0023,0.0007,0.0004,0.0026,0.1762,0.4511,0.2442,0.0483,0.1311,0.0008,0.0460,0.0001,1.0585,1.3520,8712.086
165,H,Z,0.2962,0.0031,0.0008,0.0003,0.0039,0.2329,0.8178,0.5734,0.0443,0.0892,0.0039,0.0326,0.0003,1.7673,2.1099,8764.229
166,Z,H,0.2939,0.0039,0.0010,0.0006,0.0032,0.2325,0.8967,0.5229,0.0872,0.1293,0.0009,0.0577,0.0001,1.8787,2.2415,8816.517
167,H,Z,0.2116,0.0044,0.0011,0.0004,0.0026,0.1510,0.3592,0.2364,0.0343,0.0877,0.0008,0.0511,0.0002,0.8771,1.1525,8867.705
168,Z,H,0.3037,0.0042,0.0008,0.0005,0.0041,0.2342,0.7001,0.5170,0.0887,0.1162,0.0191,0.0471,0.0002,1.6651,2.0465,8919.786
169,H,Z,0.2112,0.0021,0.0007,0.0002,0.0023,0.1552,0.3598,0.2525,0.0363,0.0853,0.0022,0.0560,0.0001,0.8974,1.1736,8971.011
170,Z,H,0.2918,0.0035,0.0010,0.0003,0.0043,0.2302,0.6909,0.5106,0.0953,0.1403,0.0008,0.0479,0.0002,1.6765,2.0279,9023.086
171,H,Z,0.2000,0.0022,0.0006,0.0001,0.0023,0.1614,0.3580,0.2630,0.0359,0.1151,0.0007,0.0340,0.0001,0.9404,1.1817,9074.317
172,Z,H,0.2120,0.0026,0.0008,0.0004,0.0029,0.1583,0.4833,0.2365,0.0351,0.1003,0.0067,0.0431,0.0001,1.0206,1.2911,9125.638
173,H,Z,0.2180,0.0031,0.0012,0.0004,0.0032,0.1691,0.3701,0.2637,0.0382,0.1411,0.0017,0.0678,0.0003,0.9923,1.2896,9176.974
174,Z,H,0.3109,0.0041,0.0012,0.0003,0.0055,0.2373,0.7392,0.5269,0.1676,0.0875,0.0008,0.0425,0.0003,1.7701,2.1371,9229.151
175,H,Z,0.2085,0.0026,0.0007,0.0002,0.0026,0.1636,0.4724,0.2401,0.0372,0.1003,0.0006,0.0346,0.0002,1.0198,1.2715,9280.464
176,Z,H,0.1876,0.0021,0.0006,0.0001,0.0022,0.1514,0.3637,0.2477,0.0352,0.1285,0.0014,0.0582,0.0002,0.9372,1.1913,9331.708
177,H,Z,0.2171,0.0032,0.0010,0.0003,0.0033,0.3014,0.8696,0.2745,0.0386,0.1178,0.0008,0.0507,0.0002,1.6099,1.8883,9383.637
178,Z,H,0.2410,0.0022,0.0005,0.0001,0.0020,0.1784,0.3549,0.2329,0.0341,0.1737,0.0007,0.0461,0.0001,0.9809,1.2751,9434.945
179,H,Z,0.1945,0.0021,0.0006,0.0001,0.0023,0.1560,0.3722,0.2512,0.0347,0.1017,0.0016,0.0562,0.0002,0.9247,1.1834,9486.181
180,Z,H,0.2043,0.0028,0.0008,0.0002,0.0024,0.1600,0.3783,0.2459,0.0356,0.1014,0.0017,0.0626,0.0002,0.9297,1.2061,9537.438
181,H,Z,0.3142,0.0048,0.0010,0.0005,0.0048,0.2505,0.7186,0.5284,0.0837,0.1291,0.0010,0.0545,0.0002,1.7208,2.1034,9589.584
182,Z,H,0.3134,0.0045,0.0007,0.0005,0.0038,0.2310,0.6977,0.4948,0.0841,0.1123,0.0007,0.0439,0.0002,1.6300,1.9995,9641.629
183,H,Z,0.2217,0.0024,0.0011,0.0004,0.0025,0.1674,0.3576,0.2511,0.0343,0.0944,0.0007,0.0332,0.0001,0.9124,1.1768,9692.841
184,Z,H,0.2913,0.0102,0.0008,0.0003,0.0036,0.2328,0.7716,0.5082,0.0859,0.1094,0.0032,0.0582,0.0002,1.7158,2.0857,9744.988
185,H,Z,0.2044,0.0022,0.0014,0.0002,0.0024,0.1617,0.3677,0.2563,0.0360,0.0935,0.0010,0.0990,0.0002,0.9241,1.2370,9796.287
186,Z,H,0.2120,0.0027,0.0008,0.0002,0.0032,0.1641,0.3748,0.2690,0.0369,0.1223,0.0212,0.0660,0.0002,0.9755,1.2833,9847.619
187,H,Z,0.2618,0.0023,0.0009,0.0002,0.0034,0.2092,0.4675,0.3512,0.0489,0.1215,0.0011,0.0597,0.0002,1.2084,1.5397,9899.228
188,Z,H,0.2986,0.0037,0.0008,0.0003,0.0051,0.2361,0.7293,0.5496,0.0410,0.1195,0.0007,0.0361,0.0001,1.6849,2.0319,9951.298
189,H,Z,0.1989,0.0024,0.0006,0.0002,0.0024,0.1547,0.3597,0.2456,0.0367,0.1220,0.0017,0.0703,0.0001,0.9356,1.2137,10002.593
190,Z,H,0.1927,0.0021,0.0005,0.0001,0.0023,0.1577,0.3608,0.2445,0.0369,0.1073,0.0223,0.0374,0.0001,0.9142,1.1731,10053.806
191,H,Z,0.2623,0.0022,0.0009,0.0001,0.0023,0.2091,0.4218,0.2608,0.0427,0.0992,0.0007,0.0490,0.0001,1.0410,1.3602,10105.209
192,Z,H,0.2409,0.0033,0.0008,0.0006,0.0036,0.1876,0.5561,0.2714,0.0371,0.0926,0.0007,0.0434,0.0001,1.1536,1.4485,10156.696
193,H,Z,0.3034,0.0035,0.0007,0.0003,0.0043,0.2279,0.7443,0.2619,0.0379,0.1297,0.0012,0.0597,0.0002,1.4114,1.7863,10208.526
194,Z,H,0.2875,0.0033,0.0009,0.0003,0.0035,0.2402,0.8048,0.4850,0.0853,0.1176,0.0008,0.0502,0.0002,1.7426,2.0911,10260.666
195,H,Z,0.2120,0.0025,0.0012,0.0004,0.0028,0.1691,0.3498,0.2479,0.0350,0.1134,0.0014,0.0655,0.0002,0.9240,1.2115,10311.927
196,Z,H,0.2036,0.0025,0.0007,0.0003,0.0026,0.1552,0.4379,0.2364,0.0350,0.1052,0.0008,0.0412,0.0002,0.9778,1.2310,10363.197
197,H,Z,0.2001,0.0022,0.0011,0.0002,0.0035,0.1702,0.4288,0.2608,0.0369,0.1092,0.0004,0.0483,0.0001,1.0133,1.2707,10414.511
198,Z,H,0.3091,0.0045,0.0011,0.0005,0.0048,0.2514,0.7123,0.5514,0.0921,0.1224,0.0202,0.0616,0.0001,1.7413,2.1453,10466.704
199,H,Z,0.3426,0.0045,0.0012,0.0003,0.0045,0.2425,0.7211,0.5379,0.0937,0.1156,0.0011,0.0764,0.0003,1.7208,2.1535,10518.919
200,Z,H,0.2876,0.0032,0.0011,0.0005,0.0026,0.1760,0.3694,0.3282,0.0798,0.0955,0.0023,0.0616,0.0002,1.0607,1.4219,10570.405
201,H,Z,0.2929,0.0039,0.0008,0.0003,0.0044,0.2425,0.6906,0.5038,0.0395,0.1347,0.0018,0.0611,0.0002,1.6214,1.9886,10622.500
202,Z,H,0.2838,0.0036,0.0009,0.0006,0.0037,0.1735,0.3699,0.2625,0.0381,0.1365,0.0016,0.0747,0.0001,0.9911,1.3617,10673.910
203,H,Z,0.2101,0.0031,0.0009,0.0003,0.0028,0.1547,0.3845,0.2713,0.0386,0.1211,0.0025,0.0662,0.0002,0.9787,1.2665,10725.230
204,Z,H,0.2143,0.0031,0.0007,0.0004,0.0028,0.1617,0.3858,0.2537,0.0351,0.1568,0.0017,0.0696,0.0002,1.0020,1.2966,10776.581
205,H,Z,0.3234,0.0037,0.0009,0.0003,0.0047,0.2397,0.7611,0.2572,0.0373,0.1080,0.0009,0.0542,0.0005,1.4120,1.8021,10828.422
206,Z,H,0.2674,0.0024,0.0008,0.0003,0.0032,0.1757,0.3923,0.2326,0.0335,0.0956,0.0193,0.0520,0.0002,0.9378,1.2850,10879.773
207,H,Z,0.2247,0.0036,0.0010,0.0005,0.0027,0.1701,0.3747,0.2737,0.0385,0.1279,0.0048,0.0556,0.0002,0.9931,1.2879,10931.131
208,Z,H,0.2023,0.0020,0.0007,0.0001,0.0024,0.1458,0.3638,0.2371,0.0344,0.1247,0.0015,0.0613,0.0002,0.9152,1.1867,10982.389
209,H,Z,0.2637,0.0023,0.0006,0.0002,0.0032,0.1782,0.4283,0.2526,0.0393,0.1109,0.0007,0.0469,0.0001,1.0164,1.3357,11033.755
210,Z,H,0.2003,0.0018,0.0005,0.0002,0.0025,0.1627,0.4133,0.2233,0.0362,0.1104,0.0077,0.0329,0.0001,0.9538,1.2011,11084.990
211,H,Z,0.2116,0.0032,0.0010,0.0003,0.0031,0.1576,0.3745,0.2742,0.0365,0.0998,0.0017,0.0685,0.0002,0.9511,1.2422,11136.301
212,Z,H,0.2112,0.0027,0.0009,0.0002,0.0033,0.1566,0.4185,0.2423,0.0370,0.1149,0.0078,0.0522,0.0003,0.9771,1.2570,11187.603
213,H,Z,0.3053,0.0035,0.0007,0.0003,0.0044,0.2332,0.6970,0.2868,0.0363,0.0985,0.0007,0.0354,0.0002,1.3606,1.7129,11239.361
214,Z,H,0.3526,0.0035,0.0010,0.0003,0.0035,0.2497,0.7722,0.3876,0.0406,0.0893,0.0005,0.0501,0.0002,1.5472,1.9605,11291.352
215,H,Z,0.2854,0.0035,0.0008,0.0004,0.0039,0.2429,0.7599,0.5181,0.0855,0.0992,0.0008,0.0448,0.0001,1.7148,2.0560,11343.443
216,Z,H,0.2227,0.0037,0.0009,0.0004,0.0026,0.1487,0.4023,0.2421,0.0368,0.0937,0.0090,0.0526,0.0003,0.9301,1.2240,11394.702
217,H,Z,0.2817,0.0030,0.0009,0.0002,0.0043,0.1706,0.4674,0.3259,0.0410,0.1188,0.0015,0.0566,0.0003,1.1338,1.4839,11446.248
218,Z,H,0.2935,0.0037,0.0008,0.0003,0.0044,0.2831,0.3805,0.2784,0.0349,0.1170,0.0016,0.0601,0.0001,1.1045,1.4710,11497.778
219,H,Z,0.3246,0.0051,0.0011,0.0004,0.0049,0.2389,0.7160,0.5495,0.0889,0.1028,0.0008,0.0571,0.0002,1.7063,2.1023,11549.925
220,Z,H,0.2113,0.0031,0.0008,0.0004,0.0025,0.1591,0.3623,0.2538,0.0385,0.2064,0.0014,0.0574,0.0003,1.0284,1.3070,11601.276
221,H,Z,0.2081,0.0024,0.0008,0.0002,0.0035,0.1575,0.3716,0.2537,0.0372,0.1081,0.0014,0.0611,0.0002,0.9368,1.2163,11652.550
222,Z,H,0.2110,0.0022,0.0008,0.0002,0.0032,0.1615,0.3766,0.2405,0.0357,0.0970,0.0009,0.0626,0.0002,0.9185,1.2010,11703.787
223,H,Z,0.3070,0.0030,0.0010,0.0002,0.0035,0.2055,0.5803,0.3073,0.0541,0.0943,0.0009,0.0475,0.0003,1.2499,1.6150,11755.445
224,Z,H,0.2936,0.0035,0.0007,0.0004,0.0049,0.2468,0.8113,0.5251,0.0859,0.1084,0.0087,0.0582,0.0003,1.7866,2.1583,11807.650
225,H,Z,0.3085,0.0035,0.0009,0.0003,0.0036,0.2299,0.7111,0.5140,0.0867,0.1155,0.0007,0.0412,0.0002,1.6660,2.0264,11859.751
226,Z,H,0.3010,0.0043,0.0009,0.0004,0.0040,0.2270,0.7181,0.5025,0.0859,0.1004,0.0008,0.0445,0.0003,1.6433,2.0012,11911.800
227,H,Z,0.2162,0.0025,0.0007,0.0001,0.0024,0.1538,0.3520,0.2388,0.0353,0.1061,0.0008,0.0355,0.0001,0.8934,1.1529,11962.997
228,Z,H,0.2450,0.0028,0.0007,0.0002,0.0029,0.1631,0.3615,0.2735,0.0385,0.0941,0.0013,0.0634,0.0003,0.9384,1.2564,12014.295
229,H,Z,0.1941,0.0023,0.0006,0.0002,0.0025,0.1536,0.3732,0.2500,0.0335,0.1092,0.0009,0.0559,0.0002,0.9282,1.1861,12065.561
230,Z,H,0.2036,0.0024,0.0006,0.0002,0.0028,0.1585,0.3951,0.2289,0.0351,0.1032,0.0008,0.0411,0.0001,0.9276,1.1806,12116.803
231,H,Z,0.3215,0.0053,0.0010,0.0005,0.0051,0.2326,0.7326,0.5179,0.0846,0.1135,0.0017,0.0716,0.0002,1.6925,2.1016,12168.959
232,Z,H,0.2162,0.0033,0.0009,0.0003,0.0029,0.1526,0.4145,0.2467,0.0453,0.1487,0.0008,0.0477,0.0002,1.0152,1.2889,12220.316
233,H,Z,0.2031,0.0023,0.0009,0.0004,0.0031,0.1585,0.4089,0.2618,0.0356,0.1254,0.0016,0.0602,0.0001,0.9997,1.2730,12271.662
234,Z,H,0.2080,0.0030,0.0009,0.0003,0.0031,0.1602,0.4194,0.2481,0.0370,0.1080,0.0015,0.0597,0.0002,0.9818,1.2599,12322.964
235,H,Z,0.2252,0.0032,0.0009,0.0003,0.0035,0.1736,0.3687,0.2686,0.0388,0.1140,0.0011,0.0518,0.0004,0.9711,1.2589,12374.260
236,Z,H,0.2178,0.0029,0.0009,0.0003,0.0032,0.1601,0.3835,0.2505,0.0374,0.1009,0.0007,0.0475,0.0001,0.9407,1.2155,12425.501
237,H,Z,0.2700,0.0029,0.0009,0.0004,0.0037,0.2396,0.3733,0.2598,0.0358,0.1109,0.0017,0.0673,0.0002,1.0300,1.3788,12476.928
238,Z,H,0.2220,0.0030,0.0009,0.0003,0.0029,0.1711,0.3628,0.2447,0.0369,0.1114,0.0008,0.0399,0.0002,0.9340,1.2054,12528.176
239,H,Z,0.2987,0.0047,0.0010,0.0004,0.0049,0.2292,0.7128,0.5378,0.0870,0.0900,0.0156,0.0471,0.0002,1.6665,2.0408,12580.255
240,Z,H,0.3248,0.0035,0.0009,0.0001,0.0030,0.2263,0.3806,0.2527,0.0354,0.1299,0.0008,0.0436,0.0002,1.0330,1.4118,12631.705
241,H,Z,0.2115,0.0031,0.0010,0.0003,0.0030,0.1640,0.3830,0.2599,0.0368,0.1197,0.0054,0.0494,0.0003,0.9717,1.2469,12683.007
242,Z,H,0.2154,0.0028,0.0007,0.0003,0.0029,0.1455,0.3631,0.2537,0.0361,0.1426,0.0015,0.0623,0.0002,0.9498,1.2376,12734.318
243,H,Z,0.2230,0.0032,0.0009,0.0003,0.0033,0.1602,0.4452,0.2432,0.0349,0.0943,0.0177,0.0485,0.0002,0.9844,1.2833,12785.658
244,Z,H,0.2230,0.0033,0.0009,0.0003,0.0031,0.1583,0.3654,0.2464,0.0390,0.1083,0.0019,0.0696,0.0002,0.9256,1.2296,12836.934
245,H,Z,0.2125,0.0032,0.0007,0.0003,0.0034,0.1629,0.3639,0.2986,0.0363,0.1288,0.0239,0.0422,0.0004,0.9985,1.2869,12888.260
246,Z,H,0.3055,0.0046,0.0013,0.0005,0.0050,0.2322,0.7220,0.5475,0.0870,0.1502,0.0011,0.0449,0.0003,1.7502,2.1154,12940.411
247,H,Z,0.2304,0.0032,0.0010,0.0005,0.0028,0.1644,0.3943,0.2659,0.0395,0.1391,0.0017,0.0753,0.0002,1.0121,1.3291,12991.804
248,Z,H,0.2419,0.0028,0.0008,0.0005,0.0028,0.1659,0.3863,0.2730,0.0376,0.1137,0.0018,0.0616,0.0002,0.9862,1.3004,13043.157
249,H,Z,0.2091,0.0031,0.0007,0.0003,0.0027,0.1668,0.3680,0.2505,0.0368,0.1213,0.0008,0.0512,0.0003,0.9516,1.2214,13094.434
250,Z,H,0.1983,0.0027,0.0007,0.0002,0.0026,0.1464,0.3837,0.2558,0.0369,0.1273,0.0007,0.0474,0.0001,0.9574,1.2115,13145.687
251,H,Z,0.2808,0.0027,0.0009,0.0003,0.0034,0.1643,0.3608,0.2566,0.0368,0.1037,0.0009,0.0524,0.0003,0.9340,1.2775,13196.998
252,Z,H,0.2255,0.0026,0.0008,0.0002,0.0033,0.1615,0.4372,0.2535,0.0372,0.0948,0.0166,0.0492,0.0002,0.9914,1.2911,13248.324
253,H,Z,0.2051,0.0026,0.0008,0.0002,0.0029,0.1513,0.3891,0.2491,0.0354,0.0912,0.0008,0.0420,0.0004,0.9242,1.1804,13299.537
254,Z,H,0.2022,0.0022,0.0009,0.0002,0.0025,0.1563,0.3535,0.2324,0.0367,0.1413,0.0041,0.0597,0.0002,0.9285,1.2018,13350.780
255,H,Z,0.1994,0.0020,0.0006,0.0002,0.0023,0.1469,0.3944,0.2504,0.0371,0.1288,0.0007,0.0388,0.0002,0.9649,1.2102,13402.026
256,Z,H,0.2916,0.0035,0.0009,0.0004,0.0042,0.2330,0.7103,0.5009,0.1014,0.0975,0.0006,0.0390,0.0002,1.6526,1.9946,13454.063
257,H,Z,0.2031,0.0027,0.0008,0.0002,0.0025,0.1598,0.3577,0.2618,0.0357,0.1381,0.0008,0.0396,0.0002,0.9608,1.2121,13505.311
258,Z,H,0.2065,0.0030,0.0008,0.0003,0.0025,0.1453,0.3764,0.2460,0.0378,0.1344,0.0010,0.0572,0.0003,0.9482,1.2212,13556.574
259,H,Z,0.3105,0.0046,0.0010,0.0004,0.0044,0.2276,0.7162,0.5051,0.0865,0.0965,0.0177,0.0467,0.0002,1.6411,2.0286,13608.722
260,Z,H,0.2416,0.0032,0.0009,0.0002,0.0030,0.1632,0.3647,0.2504,0.0360,0.1250,0.0017,0.0634,0.0002,0.9483,1.2643,13660.041
261,H,Z,0.3243,0.0044,0.0007,0.0003,0.0036,0.2283,0.6820,0.2364,0.0356,0.1167,0.0008,0.0387,0.0001,1.3076,1.6823,13711.776
262,Z,H,0.2220,0.0024,0.0009,0.0001,0.0029,0.1661,0.3637,0.2348,0.0352,0.0950,0.0006,0.0343,0.0002,0.9026,1.1671,13762.974
263,H,Z,0.2056,0.0025,0.0010,0.0003,0.0026,0.1588,0.3884,0.2582,0.0361,0.1182,0.0010,0.0500,0.0003,0.9678,1.2325,13814.243
264,Z,H,0.2074,0.0024,0.0011,0.0002,0.0032,0.1517,0.4539,0.2370,0.0367,0.0965,0.0008,0.0617,0.0002,0.9826,1.2611,13865.542
265,H,Z,0.2154,0.0025,0.0010,0.0003,0.0043,0.1496,0.3674,0.2483,0.0366,0.0929,0.0007,0.0491,0.0003,0.9025,1.1775,13916.753
266,Z,H,0.2223,0.0030,0.0009,0.0003,0.0031,0.1651,0.3720,0.2653,0.0396,0.0973,0.0019,0.0606,0.0001,0.9483,1.2420,13968.041
267,H,Z,0.1966,0.0023,0.0007,0.0001,0.0025,0.1558,0.3535,0.2584,0.0363,0.1209,0.0007,0.0388,0.0002,0.9325,1.1755,14019.319
268,Z,H,0.1968,0.0022,0.0007,0.0002,0.0028,0.1575,0.3722,0.2415,0.0352,0.0954,0.0032,0.0550,0.0001,0.9103,1.1729,14070.538
269,H,Z,0.3040,0.0039,0.0008,0.0003,0.0045,0.2314,0.7227,0.5303,0.0888,0.1107,0.0008,0.0418,0.0002,1.6919,2.0497,14122.650
270,Z,H,0.2737,0.0038,0.0009,0.0004,0.0034,0.1559,0.3685,0.2513,0.0379,0.1008,0.0008,0.0491,0.0001,0.9220,1.2562,14173.946
271,H,Z,0.2086,0.0032,0.0009,0.0006,0.0034,0.1670,0.3872,0.2725,0.0385,0.1127,0.0011,0.0498,0.0002,0.9859,1.2556,14225.238
272,Z,H,0.2055,0.0026,0.0007,0.0002,0.0030,0.1614,0.3640,0.2457,0.0379,0.1149,0.0013,0.0494,0.0002,0.9339,1.1982,14276.484
273,H,Z,0.1934,0.0022,0.0007,0.0002,0.0025,0.1456,0.3603,0.2441,0.0382,0.1245,0.0052,0.0434,0.0001,0.9201,1.1691,14327.694
274,Z,H,0.3066,0.0042,0.0009,0.0004,0.0049,0.2304,0.7160,0.5039,0.0858,0.1162,0.0008,0.0428,0.0002,1.6611,2.0235,14379.760
275,H,Z,0.2067,0.0024,0.0008,0.0002,0.0025,0.1550,0.3517,0.2354,0.0347,0.1212,0.0210,0.0378,0.0001,0.9042,1.1771,14430.976
276,Z,H,0.1996,0.0022,0.0007,0.0001,0.0021,0.1579,0.3621,0.2436,0.0356,0.0854,0.0208,0.0375,0.0002,0.8920,1.1563,14482.163
277,H,Z,0.2469,0.0032,0.0009,0.0003,0.0035,0.1568,0.4274,0.2547,0.0347,0.0900,0.0009,0.0442,0.0002,0.9712,1.2727,14533.482
278,Z,H,0.2241,0.0029,0.0010,0.0003,0.0032,0.2160,0.3766,0.2535,0.0376,0.1110,0.0016,0.0685,0.0002,1.0055,1.3092,14584.838
279,H,Z,0.1993,0.0022,0.0006,0.0001,0.0024,0.1595,0.3691,0.2297,0.0483,0.0723,0.0013,0.0547,0.0002,0.8879,1.1500,14636.055
280,Z,H,0.2066,0.0024,0.0007,0.0002,0.0027,0.1495,0.3523,0.2509,0.0362,0.0924,0.0012,0.0550,0.0002,0.8887,1.1590,14687.263
281,H,Z,0.1925,0.0024,0.0008,0.0003,0.0024,0.1562,0.3628,0.2461,0.0369,0.0846,0.0011,0.0540,0.0001,0.8955,1.1507,14738.466
282,Z,H,0.2024,0.0025,0.0006,0.0001,0.0027,0.2207,0.4117,0.2517,0.0357,0.1022,0.0069,0.0446,0.0002,1.0302,1.2918,14789.807
283,H,Z,0.2264,0.0032,0.0010,0.0003,0.0030,0.1655,0.3654,0.2609,0.0480,0.1401,0.0009,0.0547,0.0004,0.9875,1.2791,14841.128
284,Z,H,0.3011,0.0041,0.0009,0.0004,0.0052,0.2350,0.7514,0.5298,0.0939,0.1363,0.0181,0.0458,0.0002,1.7552,2.1326,14893.294
285,H,Z,0.2114,0.0037,0.0012,0.0006,0.0036,0.1657,0.3969,0.2642,0.0408,0.1453,0.0227,0.0709,0.0001,1.0228,1.3390,14944.680
286,Z,H,0.2721,0.0024,0.0008,0.0001,0.0027,0.2019,0.4680,0.3488,0.0529,0.1196,0.0082,0.0511,0.0002,1.1994,1.5383,14996.256
287,H,Z,0.1951,0.0020,0.0006,0.0001,0.0026,0.1586,0.4124,0.2313,0.0360,0.0829,0.0007,0.0392,0.0002,0.9274,1.1691,15047.452
288,Z,H,0.2036,0.0024,0.0008,0.0002,0.0028,0.1543,0.3610,0.2485,0.0357,0.1240,0.0009,0.0417,0.0002,0.9310,1.1848,15098.677
289,H,Z,0.1993,0.0025,0.0007,0.0002,0.0023,0.1529,0.3541,0.2494,0.0383,0.1416,0.0014,0.0693,0.0002,0.9459,1.2231,15149.956
290,Z,H,0.2091,0.0025,0.0006,0.0002,0.0031,0.1564,0.4734,0.2330,0.0347,0.0866,0.0006,0.0525,0.0001,0.9913,1.2613,15201.308
291,H,Z,0.3046,0.0041,0.0009,0.0003,0.0044,0.2465,0.7077,0.6278,0.0887,0.1219,0.0007,0.0456,0.0002,1.8017,2.1643,15253.509
292,Z,H,0.2100,0.0030,0.0010,0.0002,0.0031,0.1556,0.3736,0.2525,0.0407,0.1398,0.0043,0.0476,0.0001,0.9688,1.2395,15304.791
293,H,Z,0.2042,0.0027,0.0009,0.0002,0.0026,0.1627,0.3593,0.2436,0.0349,0.1293,0.0007,0.0375,0.0002,0.9370,1.1869,15356.015
294,Z,H,0.2066,0.0025,0.0008,0.0002,0.0027,0.1502,0.3529,0.2519,0.0360,0.1335,0.0013,0.0558,0.0002,0.9320,1.2036,15407.272
295,H,Z,0.2248,0.0029,0.0010,0.0002,0.0037,0.1730,0.4221,0.2518,0.0462,0.1155,0.0012,0.0594,0.0002,1.0180,1.3129,15458.628
296,Z,H,0.3273,0.0044,0.0013,0.0006,0.0058,0.2385,0.7579,0.5239,0.0900,0.1214,0.0046,0.0662,0.0003,1.7417,2.1543,15510.833
297,H,Z,0.2142,0.0028,0.0007,0.0003,0.0033,0.1481,0.3672,0.2467,0.0502,0.1092,0.0010,0.0544,0.0002,0.9305,1.2090,15562.075
298,Z,H,0.2104,0.0020,0.0009,0.0002,0.0034,0.1482,0.4112,0.2464,0.0394,0.1210,0.0008,0.0505,0.0003,0.9745,1.2443,15613.356
299,H,Z,0.1992,0.0022,0.0009,0.0002,0.0034,0.1591,0.3841,0.2437,0.0376,0.0840,0.0006,0.0394,0.0002,0.9161,1.1634,15664.547
300,Z,H,0.3126,0.0044,0.0012,0.0003,0.0056,0.2348,0.7397,0.3266,0.0406,0.0992,0.0015,0.0621,0.0003,1.4512,1.8410,15716.455
301,H,Z,0.3007,0.0042,0.0009,0.0003,0.0039,0.2505,0.7012,0.5263,0.0879,0.1085,0.0007,0.0421,0.0002,1.6835,2.0380,15768.546
302,Z,H,0.3317,0.0042,0.0013,0.0005,0.0041,0.2401,0.7793,0.5217,0.0892,0.0999,0.0053,0.0536,0.0006,1.7400,2.1432,15820.762
303,H,Z,0.3157,0.0046,0.0009,0.0006,0.0044,0.2394,0.7407,0.5299,0.0862,0.1007,0.0010,0.0734,0.0001,1.7069,2.1095,15872.924
304,Z,H,0.2126,0.0027,0.0015,0.0006,0.0027,0.1507,0.3674,0.2605,0.0377,0.0926,0.0008,0.0441,0.0005,0.9162,1.1830,15924.140
305,H,Z,0.2072,0.0028,0.0010,0.0003,0.0026,0.1701,0.3773,0.2496,0.0370,0.1029,0.0007,0.0418,0.0002,0.9464,1.2043,15975.376
306,Z,H,0.3147,0.0041,0.0011,0.0004,0.0037,0.2545,0.8004,0.5406,0.0889,0.1164,0.0017,0.0642,0.0003,1.8114,2.2033,16027.623
307,H,Z,0.2050,0.0028,0.0011,0.0003,0.0032,0.1570,0.4224,0.2496,0.0358,0.0992,0.0015,0.0565,0.0001,0.9800,1.2520,16078.950
308,Z,H,0.1989,0.0024,0.0006,0.0002,0.0024,0.1554,0.4223,0.2562,0.0359,0.0811,0.0008,0.0428,0.0001,0.9582,1.2078,16130.198
309,H,Z,0.2414,0.0038,0.0009,0.0005,0.0035,0.2099,0.4547,0.3215,0.0465,0.1175,0.0009,0.0543,0.0003,1.1656,1.4728,16181.714
310,Z,H,0.2104,0.0024,0.0005,0.0002,0.0031,0.1613,0.4154,0.2342,0.0362,0.1167,0.0006,0.0460,0.0002,0.9713,1.2358,16232.993
311,H,Z,0.3092,0.0036,0.0011,0.0003,0.0056,0.2389,0.7327,0.5353,0.1073,0.1092,0.0008,0.0693,0.0004,1.7332,2.1252,16285.168
312,Z,H,0.2755,0.0029,0.0010,0.0002,0.0026,0.1656,0.3677,0.2493,0.0374,0.0889,0.0013,0.0407,0.0002,0.9174,1.2431,16336.460
313,H,Z,0.2141,0.0028,0.0013,0.0003,0.0025,0.1642,0.3718,0.2645,0.0367,0.1427,0.0008,0.0481,0.0002,0.9895,1.2608,16387.766
314,Z,H,0.2096,0.0031,0.0007,0.0002,0.0030,0.1543,0.3611,0.2524,0.0363,0.0917,0.0033,0.0596,0.0002,0.9044,1.1857,16439.015
315,H,Z,0.2007,0.0019,0.0006,0.0002,0.0024,0.1585,0.4165,0.2368,0.0368,0.1068,0.0013,0.0591,0.0001,0.9644,1.2324,16490.294
